State,Filed week ended,Initial Claims,Reflecting Week Ended,Continued Claims,Covered Employment,Insured Unemployment Rate
Maine,1/3/87,"2,988",12/27/86,"11,934","434,257",2.75
Maine,1/10/87,"4,542",1/3/87,"15,098","438,889",3.44
Maine,1/17/87,"4,323",1/10/87,"16,270","438,889",3.71
Maine,1/24/87,"3,553",1/17/87,"15,246","438,889",3.47
Maine,1/31/87,"2,357",1/24/87,"15,007","438,889",3.42
Maine,2/7/87,"2,431",1/31/87,"14,408","438,889",3.28
Maine,2/14/87,"2,226",2/7/87,"14,926","438,889",3.4
Maine,2/21/87,"2,048",2/14/87,"14,673","438,889",3.34
Maine,2/28/87,"2,217",2/21/87,"15,155","438,889",3.45
Maine,3/7/87,"1,854",2/28/87,"15,254","438,889",3.48
Maine,3/14/87,"1,827",3/7/87,"14,943","438,889",3.4
Maine,3/21/87,"1,908",3/14/87,"13,576","438,889",3.09
Maine,3/28/87,"2,204",3/21/87,"13,619","438,889",3.1
Maine,4/4/87,"2,456",3/28/87,"13,318","438,889",3.03
Maine,4/11/87,"2,593",4/4/87,"13,148","444,634",2.96
Maine,4/18/87,"3,544",4/11/87,"14,664","444,634",3.3
Maine,4/25/87,"3,288",4/18/87,"14,258","444,634",3.21
Maine,5/2/87,"2,046",4/25/87,"12,114","444,634",2.72
Maine,5/9/87,"1,904",5/2/87,"10,845","444,634",2.44
Maine,5/16/87,"1,540",5/9/87,"9,618","444,634",2.16
Maine,5/23/87,"1,608",5/16/87,"8,837","444,634",1.99
Maine,5/30/87,"1,299",5/23/87,"8,152","444,634",1.83
Maine,6/6/87,"1,464",5/30/87,"8,432","444,634",1.9
Maine,6/13/87,"1,515",6/6/87,"8,193","444,634",1.84
Maine,6/20/87,"1,748",6/13/87,"7,777","444,634",1.75
Maine,6/27/87,"2,005",6/20/87,"8,284","444,634",1.86
Maine,7/4/87,"1,543",6/27/87,"8,017","444,634",1.8
Maine,7/11/87,"2,131",7/4/87,"9,112","451,119",2.02
Maine,7/18/87,"3,107",7/11/87,"10,368","451,119",2.3
Maine,7/25/87,"4,040",7/18/87,"11,962","451,119",2.65
Maine,8/1/87,"2,180",7/25/87,"9,812","451,119",2.18
Maine,8/8/87,"1,383",8/1/87,"8,426","451,119",1.87
Maine,8/15/87,"1,469",8/8/87,"8,049","451,119",1.78
Maine,8/22/87,"1,309",8/15/87,"7,518","451,119",1.67
Maine,8/29/87,"1,246",8/22/87,"7,459","451,119",1.65
Maine,9/5/87,"1,301",8/29/87,"7,046","451,119",1.56
Maine,9/12/87,"1,116",9/5/87,"6,501","451,119",1.44
Maine,9/19/87,"1,428",9/12/87,"6,596","451,119",1.46
Maine,9/26/87,"1,120",9/19/87,"6,404","451,119",1.42
Maine,10/3/87,"1,065",9/26/87,"6,232","451,119",1.38
Maine,10/10/87,"1,126",10/3/87,"5,967","457,125",1.31
Maine,10/17/87,"1,082",10/10/87,"5,698","457,125",1.25
Maine,10/24/87,"1,365",10/17/87,"6,004","457,125",1.31
Maine,10/31/87,"1,327",10/24/87,"6,194","457,125",1.35
Maine,11/7/87,"1,535",10/31/87,"6,300","457,125",1.38
Maine,11/14/87,"1,501",11/7/87,"6,222","457,125",1.36
Maine,11/21/87,"1,796",11/14/87,"7,196","457,125",1.57
Maine,11/28/87,"1,304",11/21/87,"6,627","457,125",1.45
Maine,12/5/87,"2,126",11/28/87,"8,396","457,125",1.84
Maine,12/12/87,"2,307",12/5/87,"8,522","457,125",1.86
Maine,12/19/87,"1,976",12/12/87,"8,361","457,125",1.83
Maine,12/26/87,"2,222",12/19/87,"8,006","457,125",1.75
Maine,1/2/88,"2,857",12/26/87,"9,676","457,125",2.12
Maine,1/9/88,"5,102",1/2/88,"13,691","462,898",2.96
Maine,1/16/88,"3,605",1/9/88,"13,534","462,898",2.92
Maine,1/23/88,"2,090",1/16/88,"12,339","462,898",2.67
Maine,1/30/88,"2,034",1/23/88,"13,548","462,898",2.93
Maine,2/6/88,"1,709",1/30/88,"12,941","462,898",2.8
Maine,2/13/88,"1,855",2/6/88,"13,023","462,898",2.81
Maine,2/20/88,"1,402",2/13/88,"12,395","462,898",2.68
Maine,2/27/88,"1,910",2/20/88,"13,671","462,898",2.95
Maine,3/5/88,"1,960",2/27/88,"13,383","462,898",2.89
Maine,3/12/88,"1,814",3/5/88,"13,233","462,898",2.86
Maine,3/19/88,"1,699",3/12/88,"12,686","462,898",2.74
Maine,3/26/88,"1,649",3/19/88,"12,453","462,898",2.69
Maine,4/2/88,"2,256",3/26/88,"12,109","462,898",2.62
Maine,4/9/88,"1,953",4/2/88,"11,814","469,196",2.52
Maine,4/16/88,"1,761",4/9/88,"11,344","469,196",2.42
Maine,4/23/88,"1,532",4/16/88,"10,449","469,196",2.23
Maine,4/30/88,"1,617",4/23/88,"10,693","469,196",2.28
Maine,5/7/88,"1,733",4/30/88,"10,207","469,196",2.18
Maine,5/14/88,"1,425",5/7/88,"9,060","469,196",1.93
Maine,5/21/88,"1,535",5/14/88,"7,978","469,196",1.7
Maine,5/28/88,"1,290",5/21/88,"7,630","469,196",1.63
Maine,6/4/88,"1,138",5/28/88,"7,072","469,196",1.51
Maine,6/11/88,"1,275",6/4/88,"7,162","469,196",1.53
Maine,6/18/88,"2,031",6/11/88,"6,826","469,196",1.45
Maine,6/25/88,"1,546",6/18/88,"7,306","469,196",1.56
Maine,7/2/88,"1,405",6/25/88,"7,015","469,196",1.5
Maine,7/9/88,"1,676",7/2/88,"6,926","475,178",1.46
Maine,7/16/88,"2,786",7/9/88,"8,384","475,178",1.76
Maine,7/23/88,"3,732",7/16/88,"10,032","475,178",2.11
Maine,7/30/88,"3,364",7/23/88,"9,561","475,178",2.01
Maine,8/6/88,"1,637",7/30/88,"7,520","475,178",1.58
Maine,8/13/88,"1,396",8/6/88,"7,059","475,178",1.49
Maine,8/20/88,"1,319",8/13/88,"6,737","475,178",1.42
Maine,8/27/88,"1,153",8/20/88,"6,424","475,178",1.35
Maine,9/3/88,"1,130",8/27/88,"6,316","475,178",1.33
Maine,9/10/88,"1,163",9/3/88,"5,915","475,178",1.24
Maine,9/17/88,"1,472",9/10/88,"5,978","475,178",1.26
Maine,9/24/88,"1,088",9/17/88,"5,359","475,178",1.13
Maine,10/1/88,"1,104",9/24/88,"5,075","475,178",1.07
Maine,10/8/88,"1,233",10/1/88,"4,974","480,911",1.03
Maine,10/15/88,"1,105",10/8/88,"4,711","480,911",0.98
Maine,10/22/88,"1,395",10/15/88,"5,273","480,911",1.1
Maine,10/29/88,"1,432",10/22/88,"5,615","480,911",1.17
Maine,11/5/88,"1,609",10/29/88,"55,735","480,911",11.59
Maine,11/12/88,"1,836",11/5/88,"5,880","480,911",1.22
Maine,11/19/88,"1,923",11/12/88,"6,760","480,911",1.41
Maine,11/26/88,"1,462",11/19/88,"5,759","480,911",1.2
Maine,12/3/88,"2,324",11/26/88,"8,904","480,911",1.85
Maine,12/10/88,"2,480",12/3/88,"8,298","480,911",1.73
Maine,12/17/88,"2,577",12/10/88,"8,634","480,911",1.8
Maine,12/24/88,"2,628",12/17/88,"9,066","480,911",1.89
Maine,12/31/88,"2,542",12/24/88,"9,655","480,911",2.01
Maine,1/7/89,"4,550",12/31/88,"11,698","480,911",2.43
Maine,1/14/89,"3,859",1/7/89,"13,937","486,865",2.86
Maine,1/21/89,"3,417",1/14/89,"14,766","486,865",3.03
Maine,1/28/89,"2,285",1/21/89,"14,672","486,865",3.01
Maine,2/4/89,"2,287",1/28/89,"14,415","486,865",2.96
Maine,2/11/89,"2,312",2/4/89,"14,675","486,865",3.01
Maine,2/18/89,"2,200",2/11/89,"14,577","486,865",2.99
Maine,2/25/89,"1,609",2/18/89,"14,258","486,865",2.93
Maine,3/4/89,"2,136",2/25/89,"15,565","486,865",3.2
Maine,3/11/89,"1,994",3/4/89,"14,996","486,865",3.08
Maine,3/18/89,"2,185",3/11/89,"15,022","486,865",3.09
Maine,3/25/89,"2,273",3/18/89,"15,370","486,865",3.16
Maine,4/1/89,"1,871",3/25/89,"14,114","486,865",2.9
Maine,4/8/89,"2,429",4/1/89,"14,663","486,865",3.01
Maine,4/15/89,"1,947",4/8/89,"14,447","493,044",2.93
Maine,4/22/89,"1,600",4/15/89,"13,643","493,044",2.77
Maine,4/29/89,"1,916",4/22/89,"13,202","493,044",2.68
Maine,5/6/89,"1,667",4/29/89,"12,341","493,044",2.5
Maine,5/13/89,"1,306",5/6/89,"11,748","493,044",2.38
Maine,5/20/89,"1,686",5/13/89,"10,922","493,044",2.22
Maine,5/27/89,"1,362",5/20/89,"10,073","493,044",2.04
Maine,6/3/89,"1,375",5/27/89,"8,974","493,044",1.82
Maine,6/10/89,"1,494",6/3/89,"9,355","493,044",1.9
Maine,6/17/89,"2,030",6/10/89,"9,181","493,044",1.86
Maine,6/24/89,"1,852",6/17/89,"8,701","493,044",1.76
Maine,7/1/89,"1,922",6/24/89,"8,861","493,044",1.8
Maine,7/8/89,"1,638",7/1/89,"8,367","493,044",1.7
Maine,7/15/89,"2,985",7/8/89,"9,751","501,297",1.95
Maine,7/22/89,"4,062",7/15/89,"11,983","501,297",2.39
Maine,7/29/89,"3,426",7/22/89,"11,277","501,297",2.25
Maine,8/5/89,"2,216",7/29/89,"10,322","501,297",2.06
Maine,8/12/89,"1,907",8/5/89,"8,994","501,297",1.79
Maine,8/19/89,"2,020",8/12/89,"8,509","501,297",1.7
Maine,8/26/89,"1,637",8/19/89,"8,509","501,297",1.7
Maine,9/2/89,"1,335",8/26/89,"8,746","501,297",1.74
Maine,9/9/89,"1,547",9/2/89,"8,272","501,297",1.65
Maine,9/16/89,"1,851",9/9/89,"9,124","501,297",1.82
Maine,9/23/89,"1,599",9/16/89,"8,300","501,297",1.66
Maine,9/30/89,"1,506",9/23/89,"7,819","501,297",1.56
Maine,10/7/89,"1,953",9/30/89,"8,217","501,297",1.64
Maine,10/14/89,"1,642",10/7/89,"7,733","507,446",1.52
Maine,10/21/89,"2,276",10/14/89,"8,903","507,446",1.75
Maine,10/28/89,"2,019",10/21/89,"9,141","507,446",1.8
Maine,11/4/89,"2,234",10/28/89,"9,126","507,446",1.8
Maine,11/11/89,"2,545",11/4/89,"10,019","507,446",1.97
Maine,11/18/89,"2,422",11/11/89,"10,706","507,446",2.11
Maine,11/25/89,"1,298",11/18/89,"8,038","507,446",1.58
Maine,12/2/89,"4,252",11/25/89,"13,222","507,446",2.61
Maine,12/9/89,"3,677",12/2/89,"12,691","507,446",2.5
Maine,12/16/89,"3,274",12/9/89,"13,748","507,446",2.71
Maine,12/23/89,"3,064",12/16/89,"14,823","507,446",2.92
Maine,12/30/89,"2,917",12/23/89,"14,770","507,446",2.91
Maine,1/6/90,"6,539",12/30/89,"18,812","507,446",3.71
Maine,1/13/90,"4,438",1/6/90,"19,911","512,498",3.89
Maine,1/20/90,"6,934",1/13/90,"21,459","512,498",4.19
Maine,1/27/90,"3,315",1/20/90,"20,740","512,498",4.05
Maine,2/3/90,"3,413",1/27/90,"21,884","512,498",4.27
Maine,2/10/90,"3,206",2/3/90,"21,897","512,498",4.27
Maine,2/17/90,"3,026",2/10/90,"21,707","512,498",4.24
Maine,2/24/90,"2,306",2/17/90,"20,509","512,498",4
Maine,3/3/90,"3,282",2/24/90,"22,709","512,498",4.43
Maine,3/10/90,"2,691",3/3/90,"22,215","512,498",4.33
Maine,3/17/90,"2,877",3/10/90,"22,030","512,498",4.3
Maine,3/24/90,"2,849",3/17/90,"21,765","512,498",4.25
Maine,3/31/90,"2,836",3/24/90,"22,448","512,498",4.38
Maine,4/7/90,"2,921",3/31/90,"21,496","512,498",4.19
Maine,4/14/90,"2,888",4/7/90,"20,095","515,762",3.9
Maine,4/21/90,"2,175",4/14/90,"19,278","515,762",3.74
Maine,4/28/90,"2,860",4/21/90,"20,852","515,762",4.04
Maine,5/5/90,"2,394",4/28/90,"18,727","515,762",3.63
Maine,5/12/90,"2,165",5/5/90,"17,260","515,762",3.35
Maine,5/19/90,"1,999",5/12/90,"15,614","515,762",3.03
Maine,5/26/90,"2,288",5/19/90,"15,660","515,762",3.04
Maine,6/2/90,"1,906",5/26/90,"14,066","515,762",2.73
Maine,6/9/90,"2,234",6/2/90,"14,657","515,762",2.84
Maine,6/16/90,"2,417",6/9/90,"14,152","515,762",2.74
Maine,6/23/90,"2,130",6/16/90,"13,766","515,762",2.67
Maine,6/30/90,"1,781",6/23/90,"13,801","515,762",2.68
Maine,7/7/90,"1,882",6/30/90,"12,253","515,762",2.38
Maine,7/14/90,"3,450",7/7/90,"14,881","515,646",2.89
Maine,7/21/90,"3,699",7/14/90,"15,057","515,646",2.92
Maine,7/28/90,"4,238",7/21/90,"16,250","515,646",3.15
Maine,8/4/90,"2,416",7/28/90,"13,648","515,646",2.65
Maine,8/11/90,"2,035",8/4/90,"13,001","515,646",2.52
Maine,8/18/90,"1,834",8/11/90,"12,708","515,646",2.46
Maine,8/25/90,"1,809",8/18/90,"12,360","515,646",2.4
Maine,9/1/90,"2,179",8/25/90,"11,834","515,646",2.29
Maine,9/8/90,"2,179",9/1/90,"11,834","515,646",2.29
Maine,9/15/90,"2,507",9/8/90,"12,628","515,646",2.45
Maine,9/22/90,"2,112",9/15/90,"11,838","515,646",2.3
Maine,9/29/90,"2,082",9/22/90,"12,180","515,646",2.36
Maine,10/6/90,"2,907",9/29/90,"11,961","515,646",2.32
Maine,10/13/90,"2,455",10/6/90,"12,133","515,550",2.35
Maine,10/20/90,"3,149",10/13/90,"13,205","515,550",2.56
Maine,10/27/90,"3,233",10/20/90,"14,503","515,550",2.81
Maine,11/3/90,"3,425",10/27/90,"15,299","515,550",2.97
Maine,11/10/90,"4,093",11/3/90,"16,669","515,550",3.23
Maine,11/17/90,"3,332",11/10/90,"16,861","515,550",3.27
Maine,11/24/90,"2,657",11/17/90,"15,874","515,550",3.08
Maine,12/1/90,"4,566",11/24/90,"22,617","515,550",4.39
Maine,12/8/90,"4,666",12/1/90,"21,256","515,550",4.12
Maine,12/15/90,"4,437",12/8/90,"21,896","515,550",4.25
Maine,12/22/90,"3,877",12/15/90,"23,172","515,550",4.49
Maine,12/29/90,"3,358",12/22/90,"22,289","515,550",4.32
Maine,1/5/91,"5,928",12/29/90,"25,500","515,550",4.95
Maine,1/12/91,"8,312",1/5/91,"32,844","514,835",6.38
Maine,1/19/91,"5,620",1/12/91,"33,042","514,835",6.42
Maine,1/26/91,"4,809",1/19/91,"32,258","514,835",6.27
Maine,2/2/91,"4,016",1/26/91,"33,789","514,835",6.56
Maine,2/9/91,"4,478",2/2/91,"34,521","514,835",6.71
Maine,2/16/91,"3,807",2/9/91,"35,919","514,835",6.98
Maine,2/23/91,"2,794",2/16/91,"34,796","514,835",6.76
Maine,3/2/91,"3,601",2/23/91,"37,485","514,835",7.28
Maine,3/9/91,"3,712",3/2/91,"37,783","514,835",7.34
Maine,3/16/91,"3,479",3/9/91,"38,580","514,835",7.49
Maine,3/23/91,"3,669",3/16/91,"37,843","514,835",7.35
Maine,3/30/91,"2,877",3/23/91,"36,814","514,835",7.15
Maine,4/6/91,"4,270",3/30/91,"36,392","514,835",7.07
Maine,4/13/91,"3,064",4/6/91,"35,813","512,748",6.98
Maine,4/20/91,"2,402",4/13/91,"33,708","512,748",6.57
Maine,4/27/91,"3,052",4/20/91,"34,617","512,748",6.75
Maine,5/4/91,"3,200",4/27/91,"33,151","512,748",6.47
Maine,5/11/91,"2,655",5/4/91,"30,233","512,748",5.9
Maine,5/18/91,"2,488",5/11/91,"28,759","512,748",5.61
Maine,5/25/91,"2,169",5/18/91,"26,843","512,748",5.24
Maine,6/1/91,"1,907",5/25/91,"23,828","512,748",4.65
Maine,6/8/91,"2,423",6/1/91,"24,927","512,748",4.86
Maine,6/15/91,"2,233",6/8/91,"23,282","512,748",4.54
Maine,6/22/91,"2,850",6/15/91,"22,169","512,748",4.32
Maine,6/29/91,"2,805",6/22/91,"22,176","512,748",4.32
Maine,7/6/91,"3,053",6/29/91,"19,690","512,748",3.84
Maine,7/13/91,"11,758",7/6/91,"29,694","509,610",5.83
Maine,7/20/91,"4,015",7/13/91,"23,386","509,610",4.59
Maine,7/27/91,"3,188",7/20/91,"21,964","509,610",4.31
Maine,8/3/91,"2,626",7/27/91,"20,186","509,610",3.96
Maine,8/10/91,"2,705",8/3/91,"19,792","509,610",3.88
Maine,8/17/91,"2,242",8/10/91,"18,359","509,610",3.6
Maine,8/24/91,"2,006",8/17/91,"18,026","509,610",3.54
Maine,8/31/91,"2,140",8/24/91,"17,540","509,610",3.44
Maine,9/7/91,"2,534",8/31/91,"15,559","509,610",3.05
Maine,9/14/91,"2,777",9/7/91,"16,216","509,610",3.18
Maine,9/21/91,"2,282",9/14/91,"15,948","509,610",3.13
Maine,9/28/91,"2,518",9/21/91,"15,293","509,610",3
Maine,10/5/91,"2,744",9/28/91,"15,399","509,610",3.02
Maine,10/12/91,"2,438",10/5/91,"15,240","503,802",3.02
Maine,10/19/91,"2,419",10/12/91,"15,611","503,802",3.1
Maine,10/26/91,"2,730",10/19/91,"16,000","503,802",3.18
Maine,11/2/91,"3,026",10/26/91,"15,953","503,802",3.17
Maine,11/9/91,"3,777",11/2/91,"17,967","503,802",3.57
Maine,11/16/91,"2,982",11/9/91,"17,346","503,802",3.44
Maine,11/23/91,"4,185",11/16/91,"19,578","503,802",3.89
Maine,11/30/91,"4,740",11/23/91,"17,736","503,802",3.52
Maine,12/7/91,"6,987",11/30/91,"22,046","503,802",4.38
Maine,12/14/91,"4,729",12/7/91,"22,970","503,802",4.56
Maine,12/21/91,"4,743",12/14/91,"25,774","503,802",5.12
Maine,12/28/91,"3,419",12/21/91,"21,267","503,802",4.22
Maine,1/4/92,"6,172",12/28/91,"31,147","503,802",6.18
Maine,1/11/92,"7,213",1/4/92,"31,449","496,882",6.33
Maine,1/18/92,"6,939",1/11/92,"34,518","496,882",6.95
Maine,1/25/92,"3,450",1/18/92,"28,823","496,882",5.8
Maine,2/1/92,"4,998",1/25/92,"33,010","496,882",6.64
Maine,2/8/92,"3,140",2/1/92,"30,093","496,882",6.06
Maine,2/15/92,"3,412",2/8/92,"30,702","496,882",6.18
Maine,2/22/92,"2,571",2/15/92,"28,565","496,882",5.75
Maine,2/29/92,"4,266",2/22/92,"33,428","496,882",6.73
Maine,3/7/92,"2,576",2/29/92,"28,631","496,882",5.76
Maine,3/14/92,"2,966",3/7/92,"30,708","496,882",6.18
Maine,3/21/92,"2,755",3/14/92,"29,389","496,882",5.91
Maine,3/28/92,"2,668",3/21/92,"28,911","496,882",5.82
Maine,4/4/92,"3,153",3/28/92,"27,596","496,882",5.55
Maine,4/11/92,"2,352",4/4/92,"26,940","491,241",5.48
Maine,4/18/92,"2,365",4/11/92,"26,632","491,241",5.42
Maine,4/25/92,"2,015",4/18/92,"25,388","491,241",5.17
Maine,5/2/92,"2,533",4/25/92,"25,214","491,241",5.13
Maine,5/9/92,"2,202",5/2/92,"23,091","491,241",4.7
Maine,5/16/92,"2,087",5/9/92,"21,223","491,241",4.32
Maine,5/23/92,"2,109",5/16/92,"19,920","491,241",4.06
Maine,5/30/92,"2,002",5/23/92,"18,540","491,241",3.77
Maine,6/6/92,"2,004",5/30/92,"17,150","491,241",3.49
Maine,6/13/92,"2,052",6/6/92,"16,845","491,241",3.43
Maine,6/20/92,"2,114",6/13/92,"15,997","491,241",3.26
Maine,6/27/92,"2,096",6/20/92,"15,399","491,241",3.13
Maine,7/4/92,"2,122",6/27/92,"14,612","491,241",2.97
Maine,7/11/92,"2,458",7/4/92,"14,416","486,804",2.96
Maine,7/18/92,"2,970",7/11/92,"16,099","486,804",3.31
Maine,7/25/92,"2,911",7/18/92,"16,250","486,804",3.34
Maine,8/1/92,"2,588",7/25/92,"15,417","486,804",3.17
Maine,8/8/92,"1,619",8/1/92,"13,352","486,804",2.74
Maine,8/15/92,"1,503",8/8/92,"13,202","486,804",2.71
Maine,8/22/92,"1,823",8/15/92,"13,047","486,804",2.68
Maine,8/29/92,"1,397",8/22/92,"11,629","486,804",2.39
Maine,9/5/92,"1,704",8/29/92,"10,987","486,804",2.26
Maine,9/12/92,"1,389",9/5/92,"9,817","486,804",2.02
Maine,9/19/92,"1,607",9/12/92,"10,121","486,804",2.08
Maine,9/26/92,"1,443",9/19/92,"9,401","486,804",1.93
Maine,10/3/92,"1,544",9/26/92,"9,530","486,804",1.96
Maine,10/10/92,"1,924",10/3/92,"9,667","483,854",2
Maine,10/17/92,"1,460",10/10/92,"9,232","483,854",1.91
Maine,10/24/92,"1,987",10/17/92,"10,494","483,854",2.17
Maine,10/31/92,"2,547",10/24/92,"11,196","483,854",2.31
Maine,11/7/92,"2,209",10/31/92,"10,824","483,854",2.24
Maine,11/14/92,"2,002",11/7/92,"11,490","483,854",2.37
Maine,11/21/92,"2,493",11/14/92,"13,021","483,854",2.69
Maine,11/28/92,"1,762",11/21/92,"11,475","483,854",2.37
Maine,12/5/92,"2,775",11/28/92,"14,381","483,854",2.97
Maine,12/12/92,"2,806",12/5/92,"14,888","483,854",3.08
Maine,12/19/92,"2,578",12/12/92,"15,224","483,854",3.15
Maine,12/26/92,"2,927",12/19/92,"15,645","483,854",3.23
Maine,1/2/93,"2,878",12/26/92,"16,322","483,854",3.37
Maine,1/9/93,"3,861",1/2/93,"17,754","483,320",3.67
Maine,1/16/93,"4,271",1/9/93,"19,774","483,320",4.09
Maine,1/23/93,"3,113",1/16/93,"19,309","483,320",4
Maine,1/30/93,"3,565",1/23/93,"21,280","483,320",4.4
Maine,2/6/93,"2,214",1/30/93,"19,620","483,320",4.06
Maine,2/13/93,"2,167",2/6/93,"19,819","483,320",4.1
Maine,2/20/93,"1,686",2/13/93,"18,887","483,320",3.91
Maine,2/27/93,"2,411",2/20/93,"20,835","483,320",4.31
Maine,3/6/93,"1,892",2/27/93,"19,036","483,320",3.94
Maine,3/13/93,"1,922",3/6/93,"19,676","483,320",4.07
Maine,3/20/93,"2,244",3/13/93,"19,502","483,320",4.04
Maine,3/27/93,"2,291",3/20/93,"19,648","483,320",4.07
Maine,4/3/93,"2,478",3/27/93,"19,485","483,320",4.03
Maine,4/10/93,"2,481",4/3/93,"19,910","484,259",4.11
Maine,4/17/93,"2,057",4/10/93,"18,820","484,259",3.89
Maine,4/24/93,"1,809",4/17/93,"17,647","484,259",3.64
Maine,5/1/93,"2,454",4/24/93,"17,820","484,259",3.68
Maine,5/8/93,"1,950",5/1/93,"15,591","484,259",3.22
Maine,5/15/93,"1,918",5/8/93,"14,852","484,259",3.07
Maine,5/22/93,"1,815",5/15/93,"13,879","484,259",2.87
Maine,5/29/93,"1,799",5/22/93,"12,968","484,259",2.68
Maine,6/5/93,"1,588",5/29/93,"11,986","484,259",2.48
Maine,6/12/93,"1,831",6/5/93,"12,932","484,259",2.67
Maine,6/19/93,"1,819",6/12/93,"12,088","484,259",2.5
Maine,6/26/93,"1,839",6/19/93,"11,689","484,259",2.41
Maine,7/3/93,"1,753",6/26/93,"11,449","484,259",2.36
