State,Filed week ended,Initial Claims,Reflecting Week Ended,Continued Claims,Covered Employment,Insured Unemployment Rate
Maine,7/10/93,"1,557",7/3/93,"10,688","486,136",2.2
Maine,7/17/93,"2,123",7/10/93,"11,493","486,136",2.36
Maine,7/24/93,"1,971",7/17/93,"11,547","486,136",2.38
Maine,7/31/93,"1,815",7/24/93,"11,526","486,136",2.37
Maine,8/7/93,"1,661",7/31/93,"10,541","486,136",2.17
Maine,8/14/93,"1,483",8/7/93,"10,408","486,136",2.14
Maine,8/21/93,"1,379",8/14/93,"9,878","486,136",2.03
Maine,8/28/93,"1,383",8/21/93,"9,526","486,136",1.96
Maine,9/4/93,"1,483",8/28/93,"9,327","486,136",1.92
Maine,9/11/93,"1,485",9/4/93,"8,964","486,136",1.84
Maine,9/18/93,"1,500",9/11/93,"9,418","486,136",1.94
Maine,9/25/93,"1,261",9/18/93,"8,724","486,136",1.79
Maine,10/2/93,"1,670",9/25/93,"8,614","486,136",1.77
Maine,10/9/93,"1,576",10/2/93,"8,485","487,482",1.74
Maine,10/16/93,"1,476",10/9/93,"8,479","487,482",1.74
Maine,10/23/93,"1,994",10/16/93,"9,422","487,482",1.93
Maine,10/30/93,"2,035",10/23/93,"9,952","487,482",2.04
Maine,11/6/93,"2,328",10/30/93,"10,451","487,482",2.14
Maine,11/13/93,"1,960",11/6/93,"11,184","487,482",2.29
Maine,11/20/93,"2,418",11/13/93,"12,945","487,482",2.66
Maine,11/27/93,"2,054",11/20/93,"12,020","487,482",2.47
Maine,12/4/93,"3,052",11/27/93,"14,202","487,482",2.91
Maine,12/11/93,"2,998",12/4/93,"14,996","487,482",3.08
Maine,12/18/93,"2,872",12/11/93,"15,397","487,482",3.16
Maine,12/25/93,"2,450",12/18/93,"15,441","487,482",3.17
Maine,1/1/94,"2,855",12/25/93,"16,008","487,482",3.28
Maine,1/8/94,"3,963",1/1/94,"17,996","489,608",3.68
Maine,1/15/94,"4,498",1/8/94,"21,158","489,608",4.32
Maine,1/22/94,"2,536",1/15/94,"20,231","489,608",4.13
Maine,1/29/94,"2,737",1/22/94,"21,900","489,608",4.47
Maine,2/5/94,"2,814",1/29/94,"21,887","489,608",4.47
Maine,2/12/94,"2,150",2/5/94,"22,661","489,608",4.63
Maine,2/19/94,"2,073",2/12/94,"22,751","489,608",4.65
Maine,2/26/94,"1,358",2/19/94,"21,205","489,608",4.33
Maine,3/5/94,"2,756",2/26/94,"23,060","489,608",4.71
Maine,3/12/94,"1,659",3/5/94,"22,691","489,608",4.63
Maine,3/19/94,"1,820",3/12/94,"22,402","489,608",4.58
Maine,3/26/94,"1,861",3/19/94,"21,896","489,608",4.47
Maine,4/2/94,"2,281",3/26/94,"21,902","489,608",4.47
Maine,4/9/94,"2,256",4/2/94,"21,015","491,368",4.28
Maine,4/16/94,"2,067",4/9/94,"20,384","491,368",4.15
Maine,4/23/94,"1,608",4/16/94,"18,950","491,368",3.86
Maine,4/30/94,"2,042",4/23/94,"18,321","491,368",3.73
Maine,5/7/94,"1,530",4/30/94,"16,951","491,368",3.45
Maine,5/14/94,"1,779",5/7/94,"16,503","491,368",3.36
Maine,5/21/94,"1,746",5/14/94,"16,039","491,368",3.26
Maine,5/28/94,"1,641",5/21/94,"14,849","491,368",3.02
Maine,6/4/94,"1,742",5/28/94,"13,817","491,368",2.81
Maine,6/11/94,"2,067",6/4/94,"14,414","491,368",2.93
Maine,6/18/94,"1,857",6/11/94,"13,814","491,368",2.81
Maine,6/25/94,"1,962",6/18/94,"13,603","491,368",2.77
Maine,7/2/94,"1,727",6/25/94,"13,498","491,368",2.75
Maine,7/9/94,"1,613",7/2/94,"12,674","494,014",2.57
Maine,7/16/94,"2,661",7/9/94,"14,349","494,014",2.9
Maine,7/23/94,"2,618",7/16/94,"14,466","494,014",2.93
Maine,7/30/94,"1,721",7/23/94,"13,030","494,014",2.64
Maine,8/6/94,"1,414",7/30/94,"11,894","494,014",2.41
Maine,8/13/94,"1,701",8/6/94,"11,938","494,014",2.42
Maine,8/20/94,"1,477",8/13/94,"11,486","494,014",2.33
Maine,8/27/94,"1,615",8/20/94,"10,925","494,014",2.21
Maine,9/3/94,"1,427",8/27/94,"10,933","494,014",2.21
Maine,9/10/94,"1,519",9/3/94,"9,910","494,014",2.01
Maine,9/17/94,"1,786",9/10/94,"10,451","494,014",2.12
Maine,9/24/94,"1,474",9/17/94,"9,539","494,014",1.93
Maine,10/1/94,"1,742",9/24/94,"9,592","494,014",1.94
Maine,10/8/94,"2,238",10/1/94,"9,653","497,634",1.94
Maine,10/15/94,"1,643",10/8/94,"9,302","497,634",1.87
Maine,10/22/94,"1,893",10/15/94,"10,025","497,634",2.01
Maine,10/29/94,"2,258",10/22/94,"10,179","497,634",2.05
Maine,11/5/94,"1,758",10/29/94,"10,278","497,634",2.07
Maine,11/12/94,"2,239",11/5/94,"11,485","497,634",2.31
Maine,11/19/94,"1,959",11/12/94,"11,712","497,634",2.35
Maine,11/26/94,"1,940",11/19/94,"11,886","497,634",2.39
Maine,12/3/94,"2,959",11/26/94,"13,642","497,634",2.74
Maine,12/10/94,"3,224",12/3/94,"14,677","497,634",2.95
Maine,12/17/94,"2,598",12/10/94,"14,623","497,634",2.94
Maine,12/24/94,"2,683",12/17/94,"15,449","497,634",3.1
Maine,12/31/94,"3,167",12/24/94,"16,107","497,634",3.24
Maine,1/7/95,"3,884",12/31/94,"17,001","497,634",3.42
Maine,1/14/95,"4,809",1/7/95,"20,759","500,776",4.15
Maine,1/21/95,"2,833",1/14/95,"20,334","500,776",4.06
Maine,1/28/95,"2,654",1/21/95,"22,041","500,776",4.4
Maine,2/4/95,"2,311",1/28/95,"21,426","500,776",4.28
Maine,2/11/95,"2,465",2/4/95,"21,445","500,776",4.28
Maine,2/18/95,"2,291",2/11/95,"22,033","500,776",4.4
Maine,2/25/95,"1,564",2/18/95,"21,268","500,776",4.25
Maine,3/4/95,"2,347",2/25/95,"22,155","500,776",4.42
Maine,3/11/95,"2,074",3/4/95,"22,076","500,776",4.41
Maine,3/18/95,"1,958",3/11/95,"21,367","500,776",4.27
Maine,3/25/95,"1,985",3/18/95,"21,042","500,776",4.2
Maine,4/1/95,"2,482",3/25/95,"21,006","500,776",4.19
Maine,4/8/95,"1,894",4/1/95,"19,425","500,776",3.88
Maine,4/15/95,"2,070",4/8/95,"20,044","504,228",3.98
Maine,4/22/95,"1,568",4/15/95,"18,273","504,228",3.62
Maine,4/29/95,"2,037",4/22/95,"18,617","504,228",3.69
Maine,5/6/95,"1,728",4/29/95,"17,195","504,228",3.41
Maine,5/13/95,"1,644",5/6/95,"15,785","504,228",3.13
Maine,5/20/95,"1,656",5/13/95,"14,674","504,228",2.91
Maine,5/27/95,"1,612",5/20/95,"14,121","504,228",2.8
Maine,6/3/95,"1,595",5/27/95,"12,548","504,228",2.49
Maine,6/10/95,"1,991",6/3/95,"13,827","504,228",2.74
Maine,6/17/95,"1,726",6/10/95,"12,967","504,228",2.57
Maine,6/24/95,"1,708",6/17/95,"12,556","504,228",2.49
Maine,7/1/95,"1,859",6/24/95,"12,833","504,228",2.55
Maine,7/8/95,"1,534",7/1/95,"11,276","504,228",2.24
Maine,7/15/95,"2,172",7/8/95,"13,328","507,606",2.63
Maine,7/22/95,"2,795",7/15/95,"13,765","507,606",2.71
Maine,7/29/95,"2,231",7/22/95,"13,392","507,606",2.64
Maine,8/5/95,"1,754",7/29/95,"12,225","507,606",2.41
Maine,8/12/95,"1,431",8/5/95,"11,619","507,606",2.29
Maine,8/19/95,"1,475",8/12/95,"11,292","507,606",2.22
Maine,8/26/95,"1,534",8/19/95,"10,958","507,606",2.16
Maine,9/2/95,"2,304",8/26/95,"11,153","507,606",2.2
Maine,9/9/95,"1,809",9/2/95,"10,108","507,606",1.99
Maine,9/16/95,"2,111",9/9/95,"10,562","507,606",2.08
Maine,9/23/95,"1,452",9/16/95,"9,609","507,606",1.89
Maine,9/30/95,"1,508",9/23/95,"9,592","507,606",1.89
Maine,10/7/95,"1,945",9/30/95,"9,144","507,606",1.8
Maine,10/14/95,"1,680",10/7/95,"9,318","510,724",1.82
Maine,10/21/95,"1,871",10/14/95,"9,368","510,724",1.83
Maine,10/28/95,"2,238",10/21/95,"10,105","510,724",1.98
Maine,11/4/95,"2,529",10/28/95,"10,638","510,724",2.08
Maine,11/11/95,"2,803",11/4/95,"11,816","510,724",2.31
Maine,11/18/95,"2,542",11/11/95,"11,944","510,724",2.34
Maine,11/25/95,"2,262",11/18/95,"12,251","510,724",2.4
Maine,12/2/95,"3,539",11/25/95,"14,766","510,724",2.89
Maine,12/9/95,"3,402",12/2/95,"15,070","510,724",2.95
Maine,12/16/95,"2,819",12/9/95,"15,377","510,724",3.01
Maine,12/23/95,"2,463",12/16/95,"15,529","510,724",3.04
Maine,12/30/95,"3,146",12/23/95,"16,515","510,724",3.23
Maine,1/6/96,"3,174",12/30/95,"16,488","510,724",3.23
Maine,1/13/96,"4,813",1/6/96,"21,691","513,677",4.22
Maine,1/20/96,"2,998",1/13/96,"20,366","513,677",3.96
Maine,1/27/96,"2,853",1/20/96,"22,016","513,677",4.29
Maine,2/3/96,"2,313",1/27/96,"21,713","513,677",4.23
Maine,2/10/96,"2,393",2/3/96,"22,159","513,677",4.31
Maine,2/17/96,"2,078",2/10/96,"22,169","513,677",4.32
Maine,2/24/96,"1,989",2/17/96,"21,400","513,677",4.17
Maine,3/2/96,"2,690",2/24/96,"23,034","513,677",4.48
Maine,3/9/96,"1,938",3/2/96,"22,136","513,677",4.31
Maine,3/16/96,"1,984",3/9/96,"21,549","513,677",4.2
Maine,3/23/96,"1,918",3/16/96,"21,197","513,677",4.13
Maine,3/30/96,"1,820",3/23/96,"20,570","513,677",4
Maine,4/6/96,"2,119",3/30/96,"20,085","513,677",3.91
Maine,4/13/96,"1,931",4/6/96,"19,356","514,395",3.76
Maine,4/20/96,"1,952",4/13/96,"18,784","514,395",3.65
Maine,4/27/96,"2,722",4/20/96,"19,027","514,395",3.7
Maine,5/4/96,"1,902",4/27/96,"17,115","514,395",3.33
Maine,5/11/96,"1,647",5/4/96,"15,791","514,395",3.07
Maine,5/18/96,"1,568",5/11/96,"14,690","514,395",2.86
Maine,5/25/96,"1,635",5/18/96,"13,671","514,395",2.66
Maine,6/1/96,"1,527",5/25/96,"13,214","514,395",2.57
Maine,6/8/96,"1,679",6/1/96,"12,607","514,395",2.45
Maine,6/15/96,"1,517",6/8/96,"11,627","514,395",2.26
Maine,6/22/96,"1,990",6/15/96,"12,957","514,395",2.52
Maine,6/29/96,"1,648",6/22/96,"12,385","514,395",2.41
Maine,7/6/96,"1,192",6/29/96,"10,752","514,395",2.09
Maine,7/13/96,"2,027",7/6/96,"12,522","514,470",2.43
Maine,7/20/96,"2,821",7/13/96,"13,397","514,470",2.6
Maine,7/27/96,"1,903",7/20/96,"12,320","514,470",2.39
Maine,8/3/96,"1,416",7/27/96,"11,632","514,470",2.26
Maine,8/10/96,"1,620",8/3/96,"11,300","514,470",2.2
Maine,8/17/96,"1,174",8/10/96,"10,645","514,470",2.07
Maine,8/24/96,"1,384",8/17/96,"10,612","514,470",2.06
Maine,8/31/96,"1,364",8/24/96,"10,144","514,470",1.97
Maine,9/7/96,"1,329",8/31/96,"9,027","514,470",1.75
Maine,9/14/96,"1,550",9/7/96,"9,497","514,470",1.85
Maine,9/21/96,"1,242",9/14/96,"8,778","514,470",1.71
Maine,9/28/96,"1,257",9/21/96,"8,664","514,470",1.68
Maine,10/5/96,"1,421",9/28/96,"8,510","514,470",1.65
Maine,10/12/96,"1,487",10/5/96,"8,661","515,078",1.68
Maine,10/19/96,"1,578",10/12/96,"8,307","515,078",1.61
Maine,10/26/96,"1,849",10/19/96,"9,338","515,078",1.81
Maine,11/2/96,"2,451",10/26/96,"10,148","515,078",1.97
Maine,11/9/96,"2,016",11/2/96,"10,621","515,078",2.06
Maine,11/16/96,"1,827",11/9/96,"10,476","515,078",2.03
Maine,11/23/96,"2,045",11/16/96,"11,321","515,078",2.2
Maine,11/30/96,"1,727",11/23/96,"11,085","515,078",2.15
Maine,12/7/96,"2,850",11/30/96,"12,363","515,078",2.4
Maine,12/14/96,"2,511",12/7/96,"13,482","515,078",2.62
Maine,12/21/96,"2,286",12/14/96,"14,408","515,078",2.8
Maine,12/28/96,"2,174",12/21/96,"13,719","515,078",2.66
Maine,1/4/97,"3,362",12/28/96,"15,435","515,078",3
Maine,1/11/97,"5,318",1/4/97,"19,810","515,628",3.84
Maine,1/18/97,"2,716",1/11/97,"20,387","515,628",3.95
Maine,1/25/97,"2,371",1/18/97,"19,649","515,628",3.81
Maine,2/1/97,"2,333",1/25/97,"21,166","515,628",4.1
Maine,2/8/97,"1,821",2/1/97,"19,904","515,628",3.86
Maine,2/15/97,"1,834",2/8/97,"20,940","515,628",4.06
Maine,2/22/97,"1,395",2/15/97,"19,916","515,628",3.86
Maine,3/1/97,"2,319",2/22/97,"21,558","515,628",4.18
Maine,3/8/97,"1,378",3/1/97,"19,519","515,628",3.79
Maine,3/15/97,"1,564",3/8/97,"19,560","515,628",3.79
Maine,3/22/97,"1,677",3/15/97,"19,400","515,628",3.76
Maine,3/29/97,"1,586",3/22/97,"18,706","515,628",3.63
Maine,4/5/97,"1,882",3/29/97,"17,944","515,628",3.48
Maine,4/12/97,"2,002",4/5/97,"18,437","517,613",3.56
Maine,4/19/97,"1,802",4/12/97,"17,676","517,613",3.41
Maine,4/26/97,"1,283",4/19/97,"15,820","517,613",3.06
Maine,5/3/97,"1,616",4/26/97,"16,084","517,613",3.11
Maine,5/10/97,"1,402",5/3/97,"14,210","517,613",2.75
Maine,5/17/97,"1,279",5/10/97,"13,085","517,613",2.53
Maine,5/24/97,"1,257",5/17/97,"12,233","517,613",2.36
Maine,5/31/97,"1,274",5/24/97,"12,655","517,613",2.44
Maine,6/7/97,"1,152",5/31/97,"9,954","517,613",1.92
Maine,6/14/97,"1,379",6/7/97,"10,462","517,613",2.02
Maine,6/21/97,"1,267",6/14/97,"10,548","517,613",2.04
Maine,6/28/97,"1,090",6/21/97,"10,085","517,613",1.95
Maine,7/5/97,957,6/28/97,"9,936","517,613",1.92
Maine,7/12/97,"1,190",7/5/97,"9,380","520,095",1.8
Maine,7/19/97,"1,143",7/12/97,"10,142","520,095",1.95
Maine,7/26/97,"1,263",7/19/97,"10,007","520,095",1.92
Maine,8/2/97,"1,253",7/26/97,"9,951","520,095",1.91
Maine,8/9/97,"1,056",8/2/97,"9,453","520,095",1.82
Maine,8/16/97,899,8/9/97,"8,831","520,095",1.7
Maine,8/23/97,935,8/16/97,"8,678","520,095",1.67
Maine,8/30/97,991,8/23/97,"8,829","520,095",1.7
Maine,9/6/97,805,8/30/97,"6,423","520,095",1.23
Maine,9/13/97,"1,023",9/6/97,"7,801","520,095",1.5
Maine,9/20/97,942,9/13/97,"7,346","520,095",1.41
Maine,9/27/97,864,9/20/97,"6,971","520,095",1.34
Maine,10/4/97,"1,070",9/27/97,"6,729","520,095",1.29
Maine,10/11/97,"1,005",10/4/97,"6,805","522,117",1.3
Maine,10/18/97,"1,095",10/11/97,"6,566","522,117",1.26
Maine,10/25/97,"1,455",10/18/97,"7,188","522,117",1.38
Maine,11/1/97,"1,865",10/25/97,"8,006","522,117",1.53
Maine,11/8/97,"1,551",11/1/97,"7,401","522,117",1.42
Maine,11/15/97,"1,548",11/8/97,"7,544","522,117",1.44
Maine,11/22/97,"1,776",11/15/97,"10,182","522,117",1.95
Maine,11/29/97,"1,786",11/22/97,"9,139","522,117",1.75
Maine,12/6/97,"2,233",11/29/97,"11,340","522,117",2.17
Maine,12/13/97,"2,070",12/6/97,"12,176","522,117",2.33
Maine,12/20/97,"2,005",12/13/97,"12,894","522,117",2.47
Maine,12/27/97,"1,988",12/20/97,"11,688","522,117",2.24
Maine,1/3/98,"2,295",12/27/97,"12,943","522,117",2.48
Maine,1/10/98,"2,567",1/3/98,"14,811","528,041",2.8
Maine,1/17/98,"2,306",1/10/98,"14,193","528,041",2.69
Maine,1/24/98,"4,585",1/17/98,"20,544","528,041",3.89
Maine,1/31/98,"3,306",1/24/98,"23,532","528,041",4.46
Maine,2/7/98,"1,934",1/31/98,"17,211","528,041",3.26
Maine,2/14/98,"1,915",2/7/98,"18,357","528,041",3.48
Maine,2/21/98,"1,563",2/14/98,"15,938","528,041",3.02
Maine,2/28/98,"1,699",2/21/98,"19,756","528,041",3.74
Maine,3/7/98,"1,436",2/28/98,"17,060","528,041",3.23
Maine,3/14/98,"1,430",3/7/98,"17,634","528,041",3.34
Maine,3/21/98,"1,240",3/14/98,"16,837","528,041",3.19
Maine,3/28/98,"1,414",3/21/98,"16,475","528,041",3.12
Maine,4/4/98,"1,614",3/28/98,"15,562","528,041",2.95
Maine,4/11/98,"1,403",4/4/98,"15,367","527,602",2.91
Maine,4/18/98,"1,171",4/11/98,"14,539","527,602",2.76
Maine,4/25/98,"1,005",4/18/98,"12,606","527,602",2.39
Maine,5/2/98,"1,066",4/25/98,"13,076","527,602",2.48
Maine,5/9/98,"1,075",5/2/98,"11,421","527,602",2.16
Maine,5/16/98,"1,060",5/9/98,"10,780","527,602",2.04
Maine,5/23/98,"1,211",5/16/98,"9,819","527,602",1.86
Maine,5/30/98,"1,074",5/23/98,"9,723","527,602",1.84
Maine,6/6/98,863,5/30/98,"8,646","527,602",1.64
Maine,6/13/98,929,6/6/98,"9,036","527,602",1.71
Maine,6/20/98,"1,092",6/13/98,"8,911","527,602",1.69
Maine,6/27/98,"1,293",6/20/98,"8,664","527,602",1.64
Maine,7/4/98,"1,225",6/27/98,"8,682","527,602",1.65
Maine,7/11/98,"1,068",7/4/98,"8,361","531,052",1.57
Maine,7/18/98,"1,368",7/11/98,"9,445","531,052",1.78
Maine,7/25/98,"1,306",7/18/98,"9,723","531,052",1.83
Maine,8/1/98,"1,213",7/25/98,"9,740","531,052",1.83
Maine,8/8/98,"1,302",8/1/98,"8,026","531,052",1.51
Maine,8/15/98,952,8/8/98,"8,012","531,052",1.51
Maine,8/22/98,949,8/15/98,"8,123","531,052",1.53
Maine,8/29/98,878,8/22/98,"7,766","531,052",1.46
Maine,9/5/98,977,8/29/98,"7,037","531,052",1.33
Maine,9/12/98,725,9/5/98,"6,241","531,052",1.18
Maine,9/19/98,"1,027",9/12/98,"6,994","531,052",1.32
Maine,9/26/98,797,9/19/98,"6,626","531,052",1.25
Maine,10/3/98,908,9/26/98,"5,889","531,052",1.11
Maine,10/10/98,"1,008",10/3/98,"6,174","534,328",1.16
Maine,10/17/98,987,10/10/98,"5,745","534,328",1.08
Maine,10/24/98,"1,346",10/17/98,"6,695","534,328",1.25
Maine,10/31/98,"1,752",10/24/98,"7,315","534,328",1.37
Maine,11/7/98,"1,485",10/31/98,"7,423","534,328",1.39
Maine,11/14/98,"1,305",11/7/98,"7,432","534,328",1.39
Maine,11/21/98,"1,645",11/14/98,"9,145","534,328",1.71
Maine,11/28/98,"1,617",11/21/98,"8,597","534,328",1.61
Maine,12/5/98,"2,025",11/28/98,"5,874","534,328",1.1
Maine,12/12/98,"2,429",12/5/98,"9,430","534,328",1.76
Maine,12/19/98,"2,480",12/12/98,"10,845","534,328",2.03
Maine,12/26/98,"3,009",12/19/98,"11,388","534,328",2.13
Maine,1/2/99,"2,917",12/26/98,"10,844","534,328",2.03
Maine,1/9/99,"2,886",1/2/99,"12,550","538,302",2.33
Maine,1/16/99,"3,127",1/9/99,"14,498","538,302",2.69
Maine,1/23/99,"2,291",1/16/99,"12,087","538,302",2.25
Maine,1/30/99,"2,790",1/23/99,"17,329","538,302",3.22
Maine,2/6/99,"1,765",1/30/99,"13,992","538,302",2.6
Maine,2/13/99,"2,037",2/6/99,"15,448","538,302",2.87
Maine,2/20/99,"1,630",2/13/99,"13,662","538,302",2.54
Maine,2/27/99,"1,867",2/20/99,"17,344","538,302",3.22
Maine,3/6/99,"1,404",2/27/99,"13,536","538,302",2.51
Maine,3/13/99,"1,433",3/6/99,"14,102","538,302",2.62
Maine,3/20/99,"1,324",3/13/99,"13,501","538,302",2.51
Maine,3/27/99,"1,533",3/20/99,"13,162","538,302",2.45
Maine,4/3/99,"1,757",3/27/99,"14,156","538,302",2.63
Maine,4/10/99,"1,626",4/3/99,"13,523","541,371",2.5
Maine,4/17/99,"1,489",4/10/99,"13,037","541,371",2.41
Maine,4/24/99,"1,263",4/17/99,"10,545","541,371",1.95
Maine,5/1/99,"1,546",4/24/99,"12,895","541,371",2.38
Maine,5/8/99,"1,084",5/1/99,"10,068","541,371",1.86
Maine,5/15/99,"1,186",5/8/99,"9,732","541,371",1.8
Maine,5/22/99,"1,097",5/15/99,"9,355","541,371",1.73
Maine,5/29/99,"1,103",5/22/99,"8,762","541,371",1.62
Maine,6/5/99,"1,028",5/29/99,"7,846","541,371",1.45
Maine,6/12/99,"1,020",6/5/99,"8,065","541,371",1.49
Maine,6/19/99,"1,007",6/12/99,"7,658","541,371",1.41
Maine,6/26/99,"1,106",6/19/99,"7,274","541,371",1.34
Maine,7/3/99,"1,088",6/26/99,"7,451","541,371",1.38
Maine,7/10/99,"1,201",7/3/99,"6,449","544,995",1.18
Maine,7/17/99,"1,006",7/10/99,"7,366","544,995",1.35
Maine,7/24/99,"1,230",7/17/99,"7,928","544,995",1.45
Maine,7/31/99,"1,143",7/24/99,"7,873","544,995",1.44
Maine,8/7/99,868,7/31/99,"6,533","544,995",1.2
Maine,8/14/99,944,8/7/99,"6,806","544,995",1.25
Maine,8/21/99,844,8/14/99,"6,654","544,995",1.22
Maine,8/28/99,841,8/21/99,"6,319","544,995",1.16
Maine,9/4/99,843,8/28/99,"6,219","544,995",1.14
Maine,9/11/99,727,9/4/99,"5,293","544,995",0.97
Maine,9/18/99,811,9/11/99,"5,482","544,995",1.01
Maine,9/25/99,776,9/18/99,"5,419","544,995",0.99
Maine,10/2/99,816,9/25/99,"5,070","544,995",0.93
Maine,10/9/99,"1,029",10/2/99,"5,073","548,896",0.92
Maine,10/16/99,950,10/9/99,"5,157","548,896",0.94
Maine,10/23/99,"1,181",10/16/99,"5,723","548,896",1.04
Maine,10/30/99,"1,399",10/23/99,"6,001","548,896",1.09
Maine,11/6/99,"1,433",10/30/99,"5,549","548,896",1.01
Maine,11/13/99,"1,348",11/6/99,"6,147","548,896",1.12
Maine,11/20/99,"1,742",11/13/99,"7,182","548,896",1.31
Maine,11/27/99,"1,208",11/20/99,"6,748","548,896",1.23
Maine,12/4/99,"1,764",11/27/99,"8,151","548,896",1.48
Maine,12/11/99,"1,864",12/4/99,"9,404","548,896",1.71
Maine,12/18/99,"1,793",12/11/99,"9,533","548,896",1.74
Maine,12/25/99,"1,952",12/18/99,"9,980","548,896",1.82
Maine,1/1/00,"2,264",12/25/99,"10,022","548,896",1.83
Maine,1/8/00,"2,410",1/1/00,"11,598","552,328",2.1
Maine,1/15/00,"2,638",1/8/00,"14,008","552,328",2.54
Maine,1/22/00,"2,013",1/15/00,"12,373","552,328",2.24
Maine,1/29/00,"1,650",1/22/00,"14,166","552,328",2.56
Maine,2/5/00,"1,561",1/29/00,"14,378","552,328",2.6
