State,Filed week ended,Initial Claims,Reflecting Week Ended,Continued Claims,Covered Employment,Insured Unemployment Rate
Maine,2/12/00,"1,394",2/5/00,"14,496","552,328",2.62
Maine,2/19/00,"1,177",2/12/00,"13,790","552,328",2.5
Maine,2/26/00,"1,291",2/19/00,"12,859","552,328",2.33
Maine,3/4/00,"1,174",2/26/00,"13,768","552,328",2.49
Maine,3/11/00,"1,181",3/4/00,"13,142","552,328",2.38
Maine,3/18/00,"1,233",3/11/00,"12,811","552,328",2.32
Maine,3/25/00,"1,595",3/18/00,"12,255","552,328",2.22
Maine,4/1/00,"1,551",3/25/00,"12,728","552,328",2.3
Maine,4/8/00,"1,225",4/1/00,"10,959","556,296",1.97
Maine,4/15/00,"1,176",4/8/00,"11,037","556,296",1.98
Maine,4/22/00,"1,234",4/15/00,"10,300","556,296",1.85
Maine,4/29/00,"1,280",4/22/00,"10,844","556,296",1.95
Maine,5/6/00,904,4/29/00,"8,890","556,296",1.6
Maine,5/13/00,901,5/6/00,"8,656","556,296",1.56
Maine,5/20/00,898,5/13/00,"7,875","556,296",1.42
Maine,5/27/00,996,5/20/00,"7,436","556,296",1.34
Maine,6/3/00,829,5/27/00,"6,656","556,296",1.2
Maine,6/10/00,"1,002",6/3/00,"7,262","556,296",1.31
Maine,6/17/00,910,6/10/00,"6,832","556,296",1.23
Maine,6/24/00,"1,020",6/17/00,"6,495","556,296",1.17
Maine,7/1/00,"1,113",6/24/00,"6,585","556,296",1.18
Maine,7/8/00,831,7/1/00,"5,183","560,369",0.92
Maine,7/15/00,"1,159",7/8/00,"7,090","560,369",1.27
Maine,7/22/00,"1,054",7/15/00,"7,071","560,369",1.26
Maine,7/29/00,"1,014",7/22/00,"6,791","560,369",1.21
Maine,8/5/00,"1,151",7/29/00,"6,712","560,369",1.2
Maine,8/12/00,"1,065",8/5/00,"6,357","560,369",1.13
Maine,8/19/00,"1,301",8/12/00,"6,296","560,369",1.12
Maine,8/26/00,816,8/19/00,"6,402","560,369",1.14
Maine,9/2/00,"1,258",8/26/00,"6,203","560,369",1.11
Maine,9/9/00,"1,775",9/2/00,"5,187","560,369",0.93
Maine,9/16/00,"1,415",9/9/00,"6,916","560,369",1.23
Maine,9/23/00,902,9/16/00,"6,899","560,369",1.23
Maine,9/30/00,889,9/23/00,"6,151","560,369",1.1
Maine,10/7/00,984,9/30/00,"5,148","560,369",0.92
Maine,10/14/00,987,10/7/00,"5,127","565,108",0.91
Maine,10/21/00,"1,175",10/14/00,"5,739","565,108",1.02
Maine,10/28/00,"1,300",10/21/00,"5,824","565,108",1.03
Maine,11/4/00,"1,577",10/28/00,"5,905","565,108",1.04
Maine,11/11/00,"1,663",11/4/00,"5,441","565,108",0.96
Maine,11/18/00,"1,457",11/11/00,"6,877","565,108",1.22
Maine,11/25/00,"1,318",11/18/00,"7,000","565,108",1.24
Maine,12/2/00,"1,704",11/25/00,"8,625","565,108",1.53
Maine,12/9/00,"2,120",12/2/00,"9,185","565,108",1.63
Maine,12/16/00,"1,970",12/9/00,"9,513","565,108",1.68
Maine,12/23/00,"1,985",12/16/00,"10,070","565,108",1.78
Maine,12/30/00,"2,549",12/23/00,"10,996","565,108",1.95
Maine,1/6/01,"1,933",12/30/00,"9,942","565,108",1.76
Maine,1/13/01,"2,875",1/6/01,"14,273","569,763",2.51
Maine,1/20/01,"1,934",1/13/01,"13,780","569,763",2.42
Maine,1/27/01,"1,895",1/20/01,"14,778","569,763",2.59
Maine,2/3/01,"1,678",1/27/01,"15,072","569,763",2.65
Maine,2/10/01,"1,612",2/3/01,"14,398","569,763",2.53
Maine,2/17/01,"1,460",2/10/01,"14,782","569,763",2.59
Maine,2/24/01,"1,255",2/17/01,"14,191","569,763",2.49
Maine,3/3/01,"1,396",2/24/01,"14,725","569,763",2.58
Maine,3/10/01,"1,138",3/3/01,"13,604","569,763",2.39
Maine,3/17/01,"1,396",3/10/01,"14,217","569,763",2.5
Maine,3/24/01,"1,411",3/17/01,"14,347","569,763",2.52
Maine,3/31/01,"1,712",3/24/01,"14,697","569,763",2.58
Maine,4/7/01,"1,469",3/31/01,"12,400","569,763",2.18
Maine,4/14/01,"1,689",4/7/01,"13,555","573,876",2.36
Maine,4/21/01,"1,417",4/14/01,"12,962","573,876",2.26
Maine,4/28/01,"1,537",4/21/01,"13,048","573,876",2.27
Maine,5/5/01,"1,280",4/28/01,"12,013","573,876",2.09
Maine,5/12/01,"1,272",5/5/01,"11,127","573,876",1.94
Maine,5/19/01,"1,290",5/12/01,"10,404","573,876",1.81
Maine,5/26/01,"1,230",5/19/01,"9,559","573,876",1.67
Maine,6/2/01,"1,163",5/26/01,"8,876","573,876",1.55
Maine,6/9/01,"1,567",6/2/01,"9,623","573,876",1.68
Maine,6/16/01,"1,126",6/9/01,"9,326","573,876",1.63
Maine,6/23/01,"1,125",6/16/01,"8,352","573,876",1.46
Maine,6/30/01,"1,568",6/23/01,"9,096","573,876",1.59
Maine,7/7/01,"1,048",6/30/01,"6,901","573,876",1.2
Maine,7/14/01,"1,622",7/7/01,"9,513","576,531",1.65
Maine,7/21/01,"1,253",7/14/01,"9,339","576,531",1.62
Maine,7/28/01,"1,335",7/21/01,"8,960","576,531",1.55
Maine,8/4/01,"1,235",7/28/01,"8,792","576,531",1.52
Maine,8/11/01,993,8/4/01,"8,190","576,531",1.42
Maine,8/18/01,"1,055",8/11/01,"8,312","576,531",1.44
Maine,8/25/01,999,8/18/01,"8,097","576,531",1.4
Maine,9/1/01,"1,156",8/25/01,"8,576","576,531",1.49
Maine,9/8/01,753,9/1/01,"6,491","576,531",1.13
Maine,9/15/01,924,9/8/01,"7,867","576,531",1.36
Maine,9/22/01,"1,202",9/15/01,"7,876","576,531",1.37
Maine,9/29/01,"1,245",9/22/01,"8,094","576,531",1.4
Maine,10/6/01,"1,191",9/29/01,"6,919","576,531",1.2
Maine,10/13/01,"1,197",10/6/01,"7,314","579,082",1.26
Maine,10/20/01,"1,612",10/13/01,"7,988","579,082",1.38
Maine,10/27/01,"1,681",10/20/01,"8,671","579,082",1.5
Maine,11/3/01,"1,762",10/27/01,"9,043","579,082",1.56
Maine,11/10/01,"1,823",11/3/01,"9,574","579,082",1.65
Maine,11/17/01,"1,625",11/10/01,"9,442","579,082",1.63
Maine,11/24/01,"1,744",11/17/01,"9,451","579,082",1.63
Maine,12/1/01,"2,777",11/24/01,"12,680","579,082",2.19
Maine,12/8/01,"2,192",12/1/01,"12,340","579,082",2.13
Maine,12/15/01,"2,276",12/8/01,"13,003","579,082",2.25
Maine,12/22/01,"2,146",12/15/01,"13,765","579,082",2.38
Maine,12/29/01,"2,114",12/22/01,"12,535","579,082",2.16
Maine,1/5/02,"2,754",12/29/01,"15,157","579,082",2.62
Maine,1/12/02,"3,392",1/5/02,"19,368","580,594",3.34
Maine,1/19/02,"2,735",1/12/02,"19,240","580,594",3.31
Maine,1/26/02,"1,693",1/19/02,"17,752","580,594",3.06
Maine,2/2/02,"1,532",1/26/02,"18,531","580,594",3.19
Maine,2/9/02,"1,717",2/2/02,"18,185","580,594",3.13
Maine,2/16/02,"1,553",2/9/02,"19,087","580,594",3.29
Maine,2/23/02,"1,449",2/16/02,"18,411","580,594",3.17
Maine,3/2/02,"1,610",2/23/02,"19,106","580,594",3.29
Maine,3/9/02,"1,606",3/2/02,"19,521","580,594",3.36
Maine,3/16/02,"1,613",3/9/02,"18,753","580,594",3.23
Maine,3/23/02,"1,388",3/16/02,"17,678","580,594",3.04
Maine,3/30/02,"1,921",3/23/02,"18,074","580,594",3.11
Maine,4/6/02,"1,991",3/30/02,"17,357","580,594",2.99
Maine,4/13/02,"1,416",4/6/02,"16,741","580,817",2.88
Maine,4/20/02,"1,502",4/13/02,"15,709","580,817",2.7
Maine,4/27/02,"1,755",4/20/02,"15,593","580,817",2.68
Maine,5/4/02,"1,469",4/27/02,"14,840","580,817",2.56
Maine,5/11/02,"1,338",5/4/02,"13,771","580,817",2.37
Maine,5/18/02,"1,361",5/11/02,"13,622","580,817",2.35
Maine,5/25/02,"1,428",5/18/02,"12,887","580,817",2.22
Maine,6/1/02,"1,215",5/25/02,"12,054","580,817",2.08
Maine,6/8/02,993,6/1/02,"10,802","580,817",1.86
Maine,6/15/02,"1,067",6/8/02,"11,165","580,817",1.92
Maine,6/22/02,"1,293",6/15/02,"10,702","580,817",1.84
Maine,6/29/02,"1,305",6/22/02,"11,160","580,817",1.92
Maine,7/6/02,909,6/29/02,"8,572","580,817",1.48
Maine,7/13/02,"1,163",7/6/02,"10,065","579,260",1.74
Maine,7/20/02,"1,200",7/13/02,"11,374","579,260",1.96
Maine,7/27/02,"1,170",7/20/02,"10,115","579,260",1.75
Maine,8/3/02,"1,062",7/27/02,"9,420","579,260",1.63
Maine,8/10/02,901,8/3/02,"9,280","579,260",1.6
Maine,8/17/02,952,8/10/02,"9,109","579,260",1.57
Maine,8/24/02,934,8/17/02,"9,109","579,260",1.57
Maine,8/31/02,"1,095",8/24/02,"9,455","579,260",1.63
Maine,9/7/02,756,8/31/02,"7,446","579,260",1.29
Maine,9/14/02,"1,051",9/7/02,"8,426","579,260",1.45
Maine,9/21/02,"1,041",9/14/02,"7,959","579,260",1.37
Maine,9/28/02,892,9/21/02,"7,278","579,260",1.26
Maine,10/5/02,850,9/28/02,"6,306","579,260",1.09
Maine,10/12/02,"1,377",10/5/02,"8,151","577,973",1.41
Maine,10/19/02,"1,158",10/12/02,"7,157","577,973",1.24
Maine,10/26/02,"1,801",10/19/02,"8,963","577,973",1.55
Maine,11/2/02,"1,689",10/26/02,"9,544","577,973",1.65
Maine,11/9/02,"1,910",11/2/02,"9,207","577,973",1.59
Maine,11/16/02,"1,673",11/9/02,"9,147","577,973",1.58
Maine,11/23/02,"1,870",11/16/02,"10,980","577,973",1.9
Maine,11/30/02,"1,664",11/23/02,"10,948","577,973",1.89
Maine,12/7/02,"2,104",11/30/02,"12,177","577,973",2.11
Maine,12/14/02,"2,286",12/7/02,"13,599","577,973",2.35
Maine,12/21/02,"2,036",12/14/02,"13,469","577,973",2.33
Maine,12/28/02,"1,520",12/21/02,"12,416","577,973",2.15
Maine,1/4/03,"2,284",12/28/02,"13,867","577,973",2.4
Maine,1/11/03,"2,958",1/4/03,"18,008","577,166",3.12
Maine,1/18/03,"2,702",1/11/03,"18,960","577,166",3.29
Maine,1/25/03,"2,369",1/18/03,"18,281","577,166",3.17
Maine,2/1/03,"2,565",1/25/03,"21,331","577,166",3.7
Maine,2/8/03,"1,552",2/1/03,"18,270","577,166",3.17
Maine,2/15/03,"1,670",2/8/03,"19,816","577,166",3.43
Maine,2/22/03,"1,416",2/15/03,"18,286","577,166",3.17
Maine,3/1/03,"1,720",2/22/03,"20,884","577,166",3.62
Maine,3/8/03,"1,128",3/1/03,"18,244","577,166",3.16
Maine,3/15/03,"1,404",3/8/03,"19,357","577,166",3.35
Maine,3/22/03,"1,282",3/15/03,"18,189","577,166",3.15
Maine,3/29/03,"1,515",3/22/03,"18,731","577,166",3.25
Maine,4/5/03,"1,832",3/29/03,"18,019","577,166",3.12
Maine,4/12/03,"1,456",4/5/03,"17,863","577,057",3.1
Maine,4/19/03,"1,329",4/12/03,"17,090","577,057",2.96
Maine,4/26/03,"1,176",4/19/03,"14,288","577,057",2.48
Maine,5/3/03,"1,516",4/26/03,"17,138","577,057",2.97
Maine,5/10/03,"1,203",5/3/03,"14,676","577,057",2.54
Maine,5/17/03,"1,189",5/10/03,"13,718","577,057",2.38
Maine,5/24/03,"1,029",5/17/03,"12,942","577,057",2.24
Maine,5/31/03,"1,207",5/24/03,"12,830","577,057",2.22
Maine,6/7/03,"1,040",5/31/03,"11,090","577,057",1.92
Maine,6/14/03,"1,121",6/7/03,"11,546","577,057",2
Maine,6/21/03,"1,386",6/14/03,"11,017","577,057",1.91
Maine,6/28/03,"1,165",6/21/03,"10,997","577,057",1.91
Maine,7/5/03,"1,204",6/28/03,"10,648","577,057",1.85
Maine,7/12/03,"1,117",7/5/03,"10,438","577,127",1.81
Maine,7/19/03,"1,204",7/12/03,"11,339","577,127",1.96
Maine,7/26/03,"1,043",7/19/03,"10,639","577,127",1.84
Maine,8/2/03,952,7/26/03,"10,329","577,127",1.79
Maine,8/9/03,"1,013",8/2/03,"10,046","577,127",1.74
Maine,8/16/03,907,8/9/03,"9,715","577,127",1.68
Maine,8/23/03,888,8/16/03,"9,494","577,127",1.65
Maine,8/30/03,877,8/23/03,"9,204","577,127",1.59
Maine,9/6/03,883,8/30/03,"8,365","577,127",1.45
Maine,9/13/03,958,9/6/03,"8,805","577,127",1.53
Maine,9/20/03,942,9/13/03,"8,480","577,127",1.47
Maine,9/27/03,890,9/20/03,"8,245","577,127",1.43
Maine,10/4/03,"1,037",9/27/03,"8,147","577,127",1.41
Maine,10/11/03,"1,170",10/4/03,"8,118","577,267",1.41
Maine,10/18/03,"1,028",10/11/03,"7,558","577,267",1.31
Maine,10/25/03,"1,413",10/18/03,"8,542","577,267",1.48
Maine,11/1/03,"1,764",10/25/03,"9,543","577,267",1.65
Maine,11/8/03,"1,426",11/1/03,"8,585","577,267",1.49
Maine,11/15/03,"1,409",11/8/03,"8,903","577,267",1.54
Maine,11/22/03,"1,633",11/15/03,"10,144","577,267",1.76
Maine,11/29/03,"1,543",11/22/03,"9,797","577,267",1.7
Maine,12/6/03,"1,807",11/29/03,"11,043","577,267",1.91
Maine,12/13/03,"2,258",12/6/03,"12,237","577,267",2.12
Maine,12/20/03,"1,878",12/13/03,"12,055","577,267",2.09
Maine,12/27/03,"1,885",12/20/03,"12,336","577,267",2.14
Maine,1/3/04,"1,693",12/27/03,"12,548","577,267",2.17
Maine,1/10/04,"3,014",1/3/04,"16,223","577,283",2.81
Maine,1/17/04,"2,557",1/10/04,"16,237","577,283",2.81
Maine,1/24/04,"2,009",1/17/04,"15,921","577,283",2.76
Maine,1/31/04,"2,935",1/24/04,"19,498","577,283",3.38
Maine,2/7/04,"1,524",1/31/04,"16,543","577,283",2.87
Maine,2/14/04,"1,370",2/7/04,"17,251","577,283",2.99
Maine,2/21/04,"1,281",2/14/04,"16,719","577,283",2.9
Maine,2/28/04,"1,687",2/21/04,"19,124","577,283",3.31
Maine,3/6/04,"1,074",2/28/04,"16,388","577,283",2.84
Maine,3/13/04,"1,237",3/6/04,"17,853","577,283",3.09
Maine,3/20/04,"1,333",3/13/04,"17,212","577,283",2.98
Maine,3/27/04,"1,171",3/20/04,"16,574","577,283",2.87
Maine,4/3/04,"1,701",3/27/04,"15,645","577,283",2.71
Maine,4/10/04,"1,487",4/3/04,"15,679","576,233",2.72
Maine,4/17/04,"1,216",4/10/04,"15,091","576,233",2.62
Maine,4/24/04,"1,175",4/17/04,"14,069","576,233",2.44
Maine,5/1/04,"1,439",4/24/04,"15,076","576,233",2.62
Maine,5/8/04,778,5/1/04,"11,840","576,233",2.05
Maine,5/15/04,"1,058",5/8/04,"11,605","576,233",2.01
Maine,5/22/04,"1,031",5/15/04,"10,649","576,233",1.85
Maine,5/29/04,"1,026",5/22/04,"10,302","576,233",1.79
Maine,6/5/04,"1,040",5/29/04,"9,328","576,233",1.62
Maine,6/12/04,"1,022",6/5/04,"9,870","576,233",1.71
Maine,6/19/04,"1,046",6/12/04,"8,745","576,233",1.52
Maine,6/26/04,"1,038",6/19/04,"8,913","576,233",1.55
Maine,7/3/04,"1,006",6/26/04,"9,284","576,233",1.61
Maine,7/10/04,943,7/3/04,"8,177","577,372",1.42
Maine,7/17/04,"1,179",7/10/04,"9,382","577,372",1.62
Maine,7/24/04,"1,036",7/17/04,"9,295","577,372",1.61
Maine,7/31/04,"1,020",7/24/04,"9,168","577,372",1.59
Maine,8/7/04,793,7/31/04,"7,883","577,372",1.37
Maine,8/14/04,862,8/7/04,"8,269","577,372",1.43
Maine,8/21/04,852,8/14/04,"8,104","577,372",1.4
Maine,8/28/04,768,8/21/04,"8,096","577,372",1.4
Maine,9/4/04,885,8/28/04,"7,577","577,372",1.31
Maine,9/11/04,742,9/4/04,"7,013","577,372",1.21
Maine,9/18/04,884,9/11/04,"7,385","577,372",1.28
Maine,9/25/04,791,9/18/04,"7,054","577,372",1.22
Maine,10/2/04,894,9/25/04,"6,791","577,372",1.18
Maine,10/9/04,"1,033",10/2/04,"6,492","578,641",1.12
Maine,10/16/04,903,10/9/04,"6,234","578,641",1.08
Maine,10/23/04,"1,258",10/16/04,"6,937","578,641",1.2
Maine,10/30/04,"1,491",10/23/04,"7,676","578,641",1.33
Maine,11/6/04,"1,640",10/30/04,"7,462","578,641",1.29
Maine,11/13/04,"1,371",11/6/04,"7,384","578,641",1.28
Maine,11/20/04,"1,825",11/13/04,"8,859","578,641",1.53
Maine,11/27/04,"1,686",11/20/04,"8,506","578,641",1.47
Maine,12/4/04,"2,101",11/27/04,"10,085","578,641",1.74
Maine,12/11/04,"2,319",12/4/04,"10,880","578,641",1.88
Maine,12/18/04,"2,129",12/11/04,"11,074","578,641",1.91
Maine,12/25/04,"2,104",12/18/04,"11,772","578,641",2.03
Maine,1/1/05,"2,045",12/25/04,"12,094","578,641",2.09
Maine,1/8/05,"3,213",1/1/05,"14,492","580,656",2.5
Maine,1/15/05,"2,669",1/8/05,"15,709","580,656",2.71
Maine,1/22/05,"1,752",1/15/05,"15,136","580,656",2.61
Maine,1/29/05,"1,865",1/22/05,"16,258","580,656",2.8
Maine,2/5/05,"1,629",1/29/05,"16,481","580,656",2.84
Maine,2/12/05,"1,351",2/5/05,"16,225","580,656",2.79
Maine,2/19/05,"1,348",2/12/05,"16,290","580,656",2.81
Maine,2/26/05,"1,141",2/19/05,"15,869","580,656",2.73
Maine,3/5/05,"1,315",2/26/05,"16,643","580,656",2.87
Maine,3/12/05,"1,173",3/5/05,"15,973","580,656",2.75
Maine,3/19/05,"1,338",3/12/05,"16,110","580,656",2.77
Maine,3/26/05,"1,196",3/19/05,"15,588","580,656",2.68
Maine,4/2/05,"1,399",3/26/05,"15,061","580,656",2.59
Maine,4/9/05,"1,606",4/2/05,"14,554","582,027",2.5
Maine,4/16/05,"1,281",4/9/05,"14,198","582,027",2.44
Maine,4/23/05,"1,289",4/16/05,"13,019","582,027",2.24
Maine,4/30/05,"1,458",4/23/05,"13,384","582,027",2.3
Maine,5/7/05,"1,040",4/30/05,"11,458","582,027",1.97
Maine,5/14/05,"1,053",5/7/05,"11,093","582,027",1.91
Maine,5/21/05,"1,012",5/14/05,"10,204","582,027",1.75
Maine,5/28/05,"1,073",5/21/05,"9,865","582,027",1.69
Maine,6/4/05,797,5/28/05,"9,145","582,027",1.57
Maine,6/11/05,"1,006",6/4/05,"9,305","582,027",1.6
Maine,6/18/05,951,6/11/05,"8,836","582,027",1.52
Maine,6/25/05,"1,017",6/18/05,"8,503","582,027",1.46
Maine,7/2/05,"1,008",6/25/05,"8,372","582,027",1.44
Maine,7/9/05,869,7/2/05,"7,815","583,281",1.34
Maine,7/16/05,"1,186",7/9/05,"8,727","583,281",1.5
Maine,7/23/05,"1,017",7/16/05,"8,355","583,281",1.43
Maine,7/30/05,"1,203",7/23/05,"8,635","583,281",1.48
Maine,8/6/05,781,7/30/05,"7,603","583,281",1.3
Maine,8/13/05,846,8/6/05,"7,688","583,281",1.32
Maine,8/20/05,784,8/13/05,"7,802","583,281",1.34
Maine,8/27/05,802,8/20/05,"7,536","583,281",1.29
Maine,9/3/05,906,8/27/05,"7,526","583,281",1.29
Maine,9/10/05,745,9/3/05,"6,877","583,281",1.18
Maine,9/17/05,881,9/10/05,"6,999","583,281",1.2
Maine,9/24/05,809,9/17/05,"6,704","583,281",1.15
Maine,10/1/05,999,9/24/05,"6,873","583,281",1.18
Maine,10/8/05,743,10/1/05,"6,303","581,001",1.08
Maine,10/15/05,991,10/8/05,"6,293","581,001",1.08
Maine,10/22/05,"1,206",10/15/05,"6,789","581,001",1.17
Maine,10/29/05,"1,268",10/22/05,"6,673","581,001",1.15
Maine,11/5/05,"1,490",10/29/05,"6,993","581,001",1.2
Maine,11/12/05,"1,407",11/5/05,"7,540","581,001",1.3
Maine,11/19/05,"1,356",11/12/05,"7,641","581,001",1.32
Maine,11/26/05,"1,341",11/19/05,"7,950","581,001",1.37
Maine,12/3/05,"1,919",11/26/05,"9,386","581,001",1.62
Maine,12/10/05,"2,101",12/3/05,"9,684","581,001",1.67
Maine,12/17/05,"1,833",12/10/05,"10,325","581,001",1.78
Maine,12/24/05,"1,768",12/17/05,"11,060","581,001",1.9
Maine,12/31/05,"1,930",12/24/05,"11,268","581,001",1.94
Maine,1/7/06,"2,427",12/31/05,"12,908","581,001",2.22
Maine,1/14/06,"2,395",1/7/06,"13,698","580,955",2.36
Maine,1/21/06,"1,617",1/14/06,"13,814","580,955",2.38
Maine,1/28/06,"1,628",1/21/06,"14,584","580,955",2.51
Maine,2/4/06,"1,545",1/28/06,"14,646","580,955",2.52
Maine,2/11/06,"1,418",2/4/06,"14,980","580,955",2.58
Maine,2/18/06,"1,178",2/11/06,"14,777","580,955",2.54
Maine,2/25/06,"1,088",2/18/06,"14,289","580,955",2.46
Maine,3/4/06,"1,557",2/25/06,"15,128","580,955",2.6
Maine,3/11/06,"1,217",3/4/06,"14,580","580,955",2.51
Maine,3/18/06,"1,201",3/11/06,"14,191","580,955",2.44
Maine,3/25/06,"1,051",3/18/06,"14,030","580,955",2.41
Maine,4/1/06,"1,390",3/25/06,"13,685","580,955",2.36
Maine,4/8/06,"1,136",4/1/06,"12,436","580,873",2.14
Maine,4/15/06,"1,117",4/8/06,"12,158","580,873",2.09
Maine,4/22/06,"1,137",4/15/06,"11,238","580,873",1.93
Maine,4/29/06,"1,123",4/22/06,"10,976","580,873",1.89
Maine,5/6/06,"1,132",4/29/06,"10,222","580,873",1.76
Maine,5/13/06,977,5/6/06,"9,519","580,873",1.64
Maine,5/20/06,"1,158",5/13/06,"8,995","580,873",1.55
Maine,5/27/06,999,5/20/06,"8,673","580,873",1.49
Maine,6/3/06,969,5/27/06,"8,128","580,873",1.4
Maine,6/10/06,"1,117",6/3/06,"8,256","580,873",1.42
Maine,6/17/06,"1,031",6/10/06,"8,091","580,873",1.39
Maine,6/24/06,"1,078",6/17/06,"7,927","580,873",1.36
Maine,7/1/06,"1,205",6/24/06,"8,128","580,873",1.4
Maine,7/8/06,685,7/1/06,"7,122","580,776",1.23
Maine,7/15/06,"1,228",7/8/06,"8,271","580,776",1.42
Maine,7/22/06,924,7/15/06,"7,883","580,776",1.36
Maine,7/29/06,891,7/22/06,"7,744","580,776",1.33
Maine,8/5/06,873,7/29/06,"7,544","580,776",1.3
Maine,8/12/06,906,8/5/06,"7,582","580,776",1.31
Maine,8/19/06,942,8/12/06,"7,522","580,776",1.3
Maine,8/26/06,844,8/19/06,"7,448","580,776",1.28
Maine,9/2/06,913,8/26/06,"7,333","580,776",1.26
Maine,9/9/06,879,9/2/06,"6,969","580,776",1.2
Maine,9/16/06,826,9/9/06,"6,869","580,776",1.18
Maine,9/23/06,779,9/16/06,"6,467","580,776",1.11
Maine,9/30/06,937,9/23/06,"6,539","580,776",1.13
Maine,10/7/06,900,9/30/06,"6,243","580,776",1.07
Maine,10/14/06,902,10/7/06,"6,274","581,628",1.08
