State,Filed week ended,Initial Claims,Reflecting Week Ended,Continued Claims,Covered Employment,Insured Unemployment Rate
Maine,10/21/06,"1,193",10/14/06,"6,612","581,628",1.14
Maine,10/28/06,"1,272",10/21/06,"6,884","581,628",1.18
Maine,11/4/06,"1,496",10/28/06,"7,202","581,628",1.24
Maine,11/11/06,"1,549",11/4/06,"7,735","581,628",1.33
Maine,11/18/06,"1,879",11/11/06,"8,322","581,628",1.43
Maine,11/25/06,"1,451",11/18/06,"8,705","581,628",1.5
Maine,12/2/06,"1,786",11/25/06,"10,074","581,628",1.73
Maine,12/9/06,"2,197",12/2/06,"10,281","581,628",1.77
Maine,12/16/06,"1,960",12/9/06,"10,622","581,628",1.83
Maine,12/23/06,"1,788",12/16/06,"11,364","581,628",1.95
Maine,12/30/06,"1,809",12/23/06,"11,445","581,628",1.97
Maine,1/6/07,"2,764",12/30/06,"12,295","581,628",2.11
Maine,1/13/07,"2,622",1/6/07,"14,957","582,363",2.57
Maine,1/20/07,"1,860",1/13/07,"14,370","582,363",2.47
Maine,1/27/07,"1,850",1/20/07,"15,137","582,363",2.6
Maine,2/3/07,"1,787",1/27/07,"15,672","582,363",2.69
Maine,2/10/07,"1,416",2/3/07,"15,447","582,363",2.65
Maine,2/17/07,"1,323",2/10/07,"15,204","582,363",2.61
Maine,2/24/07,"1,340",2/17/07,"15,397","582,363",2.64
Maine,3/3/07,"1,340",2/24/07,"15,964","582,363",2.74
Maine,3/10/07,"1,272",3/3/07,"15,325","582,363",2.63
Maine,3/17/07,"1,179",3/10/07,"14,848","582,363",2.55
Maine,3/24/07,"1,237",3/17/07,"14,579","582,363",2.5
Maine,3/31/07,"1,525",3/24/07,"14,298","582,363",2.46
Maine,4/7/07,"1,636",3/31/07,"14,215","582,363",2.44
Maine,4/14/07,"1,318",4/7/07,"13,952","583,162",2.39
Maine,4/21/07,"1,252",4/14/07,"13,292","583,162",2.28
Maine,4/28/07,"1,277",4/21/07,"13,557","583,162",2.32
Maine,5/5/07,"1,079",4/28/07,"12,107","583,162",2.08
Maine,5/12/07,960,5/5/07,"10,996","583,162",1.89
Maine,5/19/07,"1,081",5/12/07,"10,240","583,162",1.76
Maine,5/26/07,990,5/19/07,"9,656","583,162",1.66
Maine,6/2/07,"1,036",5/26/07,"9,058","583,162",1.55
Maine,6/9/07,"1,149",6/2/07,"8,944","583,162",1.53
Maine,6/16/07,"1,014",6/9/07,"8,583","583,162",1.47
Maine,6/23/07,"1,066",6/16/07,"8,173","583,162",1.4
Maine,6/30/07,"1,065",6/23/07,"8,021","583,162",1.38
Maine,7/7/07,994,6/30/07,"7,702","583,162",1.32
Maine,7/14/07,"1,164",7/7/07,"8,319","584,533",1.42
Maine,7/21/07,915,7/14/07,"7,858","584,533",1.34
Maine,7/28/07,854,7/21/07,"7,866","584,533",1.35
Maine,8/4/07,780,7/28/07,"7,470","584,533",1.28
Maine,8/11/07,888,8/4/07,"7,375","584,533",1.26
Maine,8/18/07,737,8/11/07,"7,213","584,533",1.23
Maine,8/25/07,785,8/18/07,"7,058","584,533",1.21
Maine,9/1/07,895,8/25/07,"7,061","584,533",1.21
Maine,9/8/07,558,9/1/07,"6,143","584,533",1.05
Maine,9/15/07,846,9/8/07,"6,381","584,533",1.09
Maine,9/22/07,833,9/15/07,"6,200","584,533",1.06
Maine,9/29/07,764,9/22/07,"6,042","584,533",1.03
Maine,10/6/07,939,9/29/07,"5,888","584,533",1.01
Maine,10/13/07,847,10/6/07,"5,932","585,823",1.01
Maine,10/20/07,"1,065",10/13/07,"6,287","585,823",1.07
Maine,10/27/07,"1,099",10/20/07,"6,477","585,823",1.11
Maine,11/3/07,"1,292",10/27/07,"6,750","585,823",1.15
Maine,11/10/07,"1,403",11/3/07,"7,096","585,823",1.21
Maine,11/17/07,"1,490",11/10/07,"7,667","585,823",1.31
Maine,11/24/07,"1,454",11/17/07,"7,934","585,823",1.35
Maine,12/1/07,"2,424",11/24/07,"9,893","585,823",1.69
Maine,12/8/07,"1,770",12/1/07,"9,322","585,823",1.59
Maine,12/15/07,"2,160",12/8/07,"10,810","585,823",1.85
Maine,12/22/07,"1,956",12/15/07,"11,513","585,823",1.97
Maine,12/29/07,"1,674",12/22/07,"11,625","585,823",1.98
Maine,1/5/08,"2,820",12/29/07,"13,528","585,823",2.31
Maine,1/12/08,"2,791",1/5/08,"15,203","586,020",2.59
Maine,1/19/08,"2,041",1/12/08,"15,613","586,020",2.66
Maine,1/26/08,"1,541",1/19/08,"15,449","586,020",2.64
Maine,2/2/08,"1,587",1/26/08,"15,923","586,020",2.72
Maine,2/9/08,"1,545",2/2/08,"15,880","586,020",2.71
Maine,2/16/08,"1,212",2/9/08,"15,953","586,020",2.72
Maine,2/23/08,"1,408",2/16/08,"16,031","586,020",2.74
Maine,3/1/08,"1,808",2/23/08,"17,377","586,020",2.97
Maine,3/8/08,"1,171",3/1/08,"15,834","586,020",2.7
Maine,3/15/08,"1,319",3/8/08,"16,310","586,020",2.78
Maine,3/22/08,"1,236",3/15/08,"16,036","586,020",2.74
Maine,3/29/08,"1,253",3/22/08,"15,916","586,020",2.72
Maine,4/5/08,"1,505",3/29/08,"15,484","586,020",2.64
Maine,4/12/08,"1,464",4/5/08,"15,239","587,064",2.6
Maine,4/19/08,"1,396",4/12/08,"14,695","587,064",2.5
Maine,4/26/08,"1,220",4/19/08,"13,784","587,064",2.35
Maine,5/3/08,"1,432",4/26/08,"13,522","587,064",2.3
Maine,5/10/08,"1,045",5/3/08,"12,399","587,064",2.11
Maine,5/17/08,"1,017",5/10/08,"11,435","587,064",1.95
Maine,5/24/08,"1,057",5/17/08,"10,766","587,064",1.83
Maine,5/31/08,836,5/24/08,"10,247","587,064",1.75
Maine,6/7/08,"1,119",5/31/08,"10,207","587,064",1.74
Maine,6/14/08,"1,006",6/7/08,"9,744","587,064",1.66
Maine,6/21/08,"1,162",6/14/08,"9,529","587,064",1.62
Maine,6/28/08,"1,226",6/21/08,"9,470","587,064",1.61
Maine,7/5/08,"1,254",6/28/08,"9,542","587,064",1.63
Maine,7/12/08,"1,132",7/5/08,"9,560","588,149",1.63
Maine,7/19/08,"1,137",7/12/08,"9,763","588,149",1.66
Maine,7/26/08,"1,247",7/19/08,"9,682","588,149",1.65
Maine,8/2/08,"1,157",7/26/08,"9,860","588,149",1.68
Maine,8/9/08,"1,159",8/2/08,"9,636","588,149",1.64
Maine,8/16/08,"1,112",8/9/08,"9,794","588,149",1.67
Maine,8/23/08,"1,092",8/16/08,"9,696","588,149",1.65
Maine,8/30/08,"1,106",8/23/08,"9,723","588,149",1.65
Maine,9/6/08,"1,000",8/30/08,"8,944","588,149",1.52
Maine,9/13/08,"1,214",9/6/08,"9,169","588,149",1.56
Maine,9/20/08,"1,106",9/13/08,"8,939","588,149",1.52
Maine,9/27/08,"1,029",9/20/08,"8,603","588,149",1.46
Maine,10/4/08,"1,284",9/27/08,"8,598","588,149",1.46
Maine,10/11/08,"1,275",10/4/08,"8,783","589,025",1.49
Maine,10/18/08,"1,372",10/11/08,"8,765","589,025",1.49
Maine,10/25/08,"1,685",10/18/08,"9,211","589,025",1.56
Maine,11/1/08,"2,188",10/25/08,"10,313","589,025",1.75
Maine,11/8/08,"1,832",11/1/08,"10,450","589,025",1.77
Maine,11/15/08,"2,066",11/8/08,"11,562","589,025",1.96
Maine,11/22/08,"2,607",11/15/08,"12,821","589,025",2.18
Maine,11/29/08,"2,309",11/22/08,"13,134","589,025",2.23
Maine,12/6/08,"2,918",11/29/08,"15,742","589,025",2.67
Maine,12/13/08,"3,625",12/6/08,"17,184","589,025",2.92
Maine,12/20/08,"2,623",12/13/08,"17,267","589,025",2.93
Maine,12/27/08,"2,646",12/20/08,"17,176","589,025",2.92
Maine,1/3/09,"3,617",12/27/08,"20,904","589,025",3.55
Maine,1/10/09,"5,634",1/3/09,"24,659","589,716",4.18
Maine,1/17/09,"3,475",1/10/09,"24,852","589,716",4.21
Maine,1/24/09,"2,650",1/17/09,"24,540","589,716",4.16
Maine,1/31/09,"2,799",1/24/09,"25,963","589,716",4.4
Maine,2/7/09,"2,626",1/31/09,"26,320","589,716",4.46
Maine,2/14/09,"2,485",2/7/09,"27,638","589,716",4.69
Maine,2/21/09,"1,934",2/14/09,"26,285","589,716",4.46
Maine,2/28/09,"2,462",2/21/09,"28,891","589,716",4.9
Maine,3/7/09,"2,446",2/28/09,"28,316","589,716",4.8
Maine,3/14/09,"2,668",3/7/09,"29,243","589,716",4.96
Maine,3/21/09,"2,794",3/14/09,"29,353","589,716",4.98
Maine,3/28/09,"2,755",3/21/09,"29,267","589,716",4.96
Maine,4/4/09,"2,871",3/28/09,"29,904","589,716",5.07
Maine,4/11/09,"2,581",4/4/09,"28,564","589,898",4.84
Maine,4/18/09,"2,092",4/11/09,"27,477","589,898",4.66
Maine,4/25/09,"1,708",4/18/09,"25,760","589,898",4.37
Maine,5/2/09,"2,491",4/25/09,"26,779","589,898",4.54
Maine,5/9/09,"2,073",5/2/09,"24,982","589,898",4.23
Maine,5/16/09,"1,869",5/9/09,"24,082","589,898",4.08
Maine,5/23/09,"1,719",5/16/09,"22,829","589,898",3.87
Maine,5/30/09,"1,503",5/23/09,"20,793","589,898",3.52
Maine,6/6/09,"1,732",5/30/09,"21,626","589,898",3.67
Maine,6/13/09,"1,786",6/6/09,"20,844","589,898",3.53
Maine,6/20/09,"1,749",6/13/09,"20,228","589,898",3.43
Maine,6/27/09,"2,123",6/20/09,"20,226","589,898",3.43
Maine,7/4/09,"1,920",6/27/09,"19,755","589,898",3.35
Maine,7/11/09,"1,732",7/4/09,"19,301","587,632",3.28
Maine,7/18/09,"1,719",7/11/09,"19,155","587,632",3.26
Maine,7/25/09,"1,496",7/18/09,"19,129","587,632",3.26
Maine,8/1/09,"1,496",7/25/09,"18,735","587,632",3.19
Maine,8/8/09,"1,476",8/1/09,"18,361","587,632",3.12
Maine,8/15/09,"1,453",8/8/09,"17,739","587,632",3.02
Maine,8/22/09,"1,323",8/15/09,"17,058","587,632",2.9
Maine,8/29/09,"1,481",8/22/09,"16,860","587,632",2.87
Maine,9/5/09,"1,623",8/29/09,"16,628","587,632",2.83
Maine,9/12/09,"1,245",9/5/09,"15,370","587,632",2.62
Maine,9/19/09,"1,475",9/12/09,"15,740","587,632",2.68
Maine,9/26/09,"1,417",9/19/09,"14,945","587,632",2.54
Maine,10/3/09,"1,650",9/26/09,"14,788","587,632",2.52
Maine,10/10/09,"1,510",10/3/09,"14,320","582,763",2.46
Maine,10/17/09,"1,345",10/10/09,"13,683","582,763",2.35
Maine,10/24/09,"1,878",10/17/09,"14,295","582,763",2.45
Maine,10/31/09,"2,063",10/24/09,"14,733","582,763",2.53
Maine,11/7/09,"2,513",10/31/09,"15,259","582,763",2.62
Maine,11/14/09,"2,492",11/7/09,"15,942","582,763",2.74
Maine,11/21/09,"2,560",11/14/09,"16,764","582,763",2.88
Maine,11/28/09,"2,024",11/21/09,"16,881","582,763",2.9
Maine,12/5/09,"2,545",11/28/09,"18,315","582,763",3.14
Maine,12/12/09,"3,273",12/5/09,"19,407","582,763",3.33
Maine,12/19/09,"3,259",12/12/09,"20,387","582,763",3.5
Maine,12/26/09,"2,696",12/19/09,"20,585","582,763",3.53
Maine,1/2/10,"2,922",12/26/09,"21,447","582,763",3.68
Maine,1/9/10,"3,420",1/2/10,"23,098","576,948",4
Maine,1/16/10,"3,516",1/9/10,"24,626","576,948",4.27
Maine,1/23/10,"2,384",1/16/10,"24,674","576,948",4.28
Maine,1/30/10,"2,572",1/23/10,"25,516","576,948",4.42
Maine,2/6/10,"2,423",1/30/10,"25,691","576,948",4.45
Maine,2/13/10,"2,206",2/6/10,"26,039","576,948",4.51
Maine,2/20/10,"1,652",2/13/10,"25,533","576,948",4.43
Maine,2/27/10,"2,082",2/20/10,"26,252","576,948",4.55
Maine,3/6/10,"2,199",2/27/10,"25,900","576,948",4.49
Maine,3/13/10,"1,811",3/6/10,"25,734","576,948",4.46
Maine,3/20/10,"1,782",3/13/10,"25,025","576,948",4.34
Maine,3/27/10,"1,979",3/20/10,"24,485","576,948",4.24
Maine,4/3/10,"2,164",3/27/10,"23,890","576,948",4.14
Maine,4/10/10,"1,818",4/3/10,"23,393","571,071",4.1
Maine,4/17/10,"1,819",4/10/10,"22,261","571,071",3.9
Maine,4/24/10,"1,523",4/17/10,"20,862","571,071",3.65
Maine,5/1/10,"1,845",4/24/10,"20,816","571,071",3.65
Maine,5/8/10,"1,603",5/1/10,"19,246","571,071",3.37
Maine,5/15/10,"1,532",5/8/10,"17,991","571,071",3.15
Maine,5/22/10,"1,495",5/15/10,"17,226","571,071",3.02
Maine,5/29/10,"1,537",5/22/10,"16,398","571,071",2.87
Maine,6/5/10,"1,377",5/29/10,"15,688","571,071",2.75
Maine,6/12/10,"1,658",6/5/10,"16,126","571,071",2.82
Maine,6/19/10,"1,754",6/12/10,"15,523","571,071",2.72
Maine,6/26/10,"1,734",6/19/10,"15,252","571,071",2.67
Maine,7/3/10,"1,704",6/26/10,"15,247","571,071",2.67
Maine,7/10/10,"1,372",7/3/10,"14,812","566,600",2.61
Maine,7/17/10,"1,458",7/10/10,"15,351","566,600",2.71
Maine,7/24/10,"1,462",7/17/10,"15,132","566,600",2.67
Maine,7/31/10,"1,373",7/24/10,"15,566","566,600",2.75
Maine,8/7/10,"1,356",7/31/10,"15,025","566,600",2.65
Maine,8/14/10,"1,492",8/7/10,"14,626","566,600",2.58
Maine,8/21/10,"1,671",8/14/10,"15,002","566,600",2.65
Maine,8/28/10,"1,473",8/21/10,"14,399","566,600",2.54
Maine,9/4/10,"1,604",8/28/10,"13,767","566,600",2.43
Maine,9/11/10,"1,225",9/4/10,"13,030","566,600",2.3
Maine,9/18/10,"1,453",9/11/10,"12,986","566,600",2.29
Maine,9/25/10,"1,299",9/18/10,"12,653","566,600",2.23
Maine,10/2/10,"1,389",9/25/10,"12,226","566,600",2.16
Maine,10/9/10,"1,659",10/2/10,"12,115","564,276",2.15
Maine,10/16/10,"1,354",10/9/10,"11,893","564,276",2.11
Maine,10/23/10,"1,908",10/16/10,"12,273","564,276",2.17
Maine,10/30/10,"2,040",10/23/10,"12,559","564,276",2.23
Maine,11/6/10,"2,345",10/30/10,"13,018","564,276",2.31
Maine,11/13/10,"2,123",11/6/10,"13,443","564,276",2.38
Maine,11/20/10,"2,485",11/13/10,"15,013","564,276",2.66
Maine,11/27/10,"1,726",11/20/10,"13,994","564,276",2.48
Maine,12/4/10,"2,771",11/27/10,"16,002","564,276",2.84
Maine,12/11/10,"2,901",12/4/10,"17,030","564,276",3.02
Maine,12/18/10,"2,633",12/11/10,"17,641","564,276",3.13
Maine,12/25/10,"2,698",12/18/10,"18,489","564,276",3.28
Maine,1/1/11,"2,521",12/25/10,"18,459","564,276",3.27
Maine,1/8/11,"3,811",1/1/11,"20,514","562,757",3.65
Maine,1/15/11,"3,239",1/8/11,"21,904","562,757",3.89
Maine,1/22/11,"2,306",1/15/11,"21,973","562,757",3.9
Maine,1/29/11,"2,381",1/22/11,"22,150","562,757",3.94
Maine,2/5/11,"2,000",1/29/11,"22,617","562,757",4.02
Maine,2/12/11,"1,878",2/5/11,"23,142","562,757",4.11
Maine,2/19/11,"1,745",2/12/11,"22,941","562,757",4.08
Maine,2/26/11,"1,582",2/19/11,"22,093","562,757",3.93
Maine,3/5/11,"2,008",2/26/11,"22,788","562,757",4.05
Maine,3/12/11,"1,887",3/5/11,"22,265","562,757",3.96
Maine,3/19/11,"1,676",3/12/11,"21,797","562,757",3.87
Maine,3/26/11,"1,707",3/19/11,"21,364","562,757",3.8
Maine,4/2/11,"1,898",3/26/11,"21,358","562,757",3.8
Maine,4/9/11,"1,843",4/2/11,"20,514","562,197",3.65
Maine,4/16/11,"1,892",4/9/11,"19,918","562,197",3.54
Maine,4/23/11,"1,573",4/16/11,"19,240","562,197",3.42
Maine,4/30/11,"2,089",4/23/11,"19,307","562,197",3.43
Maine,5/7/11,"1,712",4/30/11,"17,737","562,197",3.15
Maine,5/14/11,"1,515",5/7/11,"16,654","562,197",2.96
Maine,5/21/11,"1,482",5/14/11,"15,673","562,197",2.79
Maine,5/28/11,"1,246",5/21/11,"14,986","562,197",2.67
Maine,6/4/11,"1,195",5/28/11,"14,167","562,197",2.52
Maine,6/11/11,"1,349",6/4/11,"13,746","562,197",2.45
Maine,6/18/11,"1,430",6/11/11,"13,384","562,197",2.38
Maine,6/25/11,"1,524",6/18/11,"12,013","562,197",2.14
Maine,7/2/11,"1,676",6/25/11,"12,987","562,197",2.31
Maine,7/9/11,"1,370",7/2/11,"12,646","562,189",2.25
Maine,7/16/11,"1,415",7/9/11,"13,394","562,189",2.38
Maine,7/23/11,"1,492",7/16/11,"13,266","562,189",2.36
Maine,7/30/11,"1,156",7/23/11,"12,718","562,189",2.26
Maine,8/6/11,"1,112",7/30/11,"12,302","562,189",2.19
Maine,8/13/11,"1,155",8/6/11,"12,133","562,189",2.16
Maine,8/20/11,"1,193",8/13/11,"11,861","562,189",2.11
Maine,8/27/11,"1,234",8/20/11,"11,743","562,189",2.09
Maine,9/3/11,"1,283",8/27/11,"11,564","562,189",2.06
Maine,9/10/11,"1,192",9/3/11,"10,712","562,189",1.91
Maine,9/17/11,"1,467",9/10/11,"10,911","562,189",1.94
Maine,9/24/11,"1,315",9/17/11,"10,509","562,189",1.87
Maine,10/1/11,"1,324",9/24/11,"10,379","562,189",1.85
Maine,10/8/11,"1,491",10/1/11,"10,373","562,556",1.84
Maine,10/15/11,"1,298",10/8/11,"9,000","562,556",1.6
Maine,10/22/11,"1,783",10/15/11,"11,263","562,556",2
Maine,10/29/11,"1,964",10/22/11,"10,825","562,556",1.92
Maine,11/5/11,"2,350",10/29/11,"11,341","562,556",2.02
Maine,11/12/11,"2,081",11/5/11,"12,271","562,556",2.18
Maine,11/19/11,"1,884",11/12/11,"12,515","562,556",2.22
Maine,11/26/11,"1,910",11/19/11,"12,997","562,556",2.31
Maine,12/3/11,"2,359",11/26/11,"14,521","562,556",2.58
Maine,12/10/11,"2,696",12/3/11,"15,330","562,556",2.73
Maine,12/17/11,"2,390",12/10/11,"15,990","562,556",2.84
Maine,12/24/11,"2,484",12/17/11,"16,573","562,556",2.95
Maine,12/31/11,"2,356",12/24/11,"17,054","562,556",3.03
Maine,1/7/12,"3,529",12/31/11,"18,864","562,556",3.35
Maine,1/14/12,"3,085",1/7/12,"20,266","562,784",3.6
Maine,1/21/12,"2,032",1/14/12,"20,451","562,784",3.63
Maine,1/28/12,"2,002",1/21/12,"20,738","562,784",3.68
Maine,2/4/12,"1,785",1/28/12,"20,876","562,784",3.71
Maine,2/11/12,"1,701",2/4/12,"21,098","562,784",3.75
Maine,2/18/12,"1,440",2/11/12,"20,946","562,784",3.72
Maine,2/25/12,"1,503",2/18/12,"20,532","562,784",3.65
Maine,3/3/12,"1,835",2/25/12,"21,103","562,784",3.75
Maine,3/10/12,"1,570",3/3/12,"20,333","562,784",3.61
Maine,3/17/12,"1,626",3/10/12,"20,435","562,784",3.63
Maine,3/24/12,"1,822",3/17/12,"19,686","562,784",3.5
Maine,3/31/12,"1,762",3/24/12,"19,851","562,784",3.53
Maine,4/7/12,"1,768",3/31/12,"18,982","562,784",3.37
Maine,4/14/12,"1,528",4/7/12,"17,887","564,142",3.17
Maine,4/21/12,"1,537",4/14/12,"16,314","564,142",2.89
Maine,4/28/12,"1,531",4/21/12,"16,381","564,142",2.9
Maine,5/5/12,"1,288",4/28/12,"15,102","564,142",2.68
Maine,5/12/12,"1,248",5/5/12,"14,221","564,142",2.52
Maine,5/19/12,"1,295",5/12/12,"13,441","564,142",2.38
Maine,5/26/12,"1,287",5/19/12,"12,915","564,142",2.29
Maine,6/2/12,"1,197",5/26/12,"11,968","564,142",2.12
Maine,6/9/12,"1,499",6/2/12,"11,882","564,142",2.11
Maine,6/16/12,"1,266",6/9/12,"11,673","564,142",2.07
Maine,6/23/12,"1,414",6/16/12,"11,355","564,142",2.01
Maine,6/30/12,"1,369",6/23/12,"11,284","564,142",2
Maine,7/7/12,"1,428",6/30/12,"10,986","564,142",1.95
Maine,7/14/12,"1,780",7/7/12,"11,937","565,038",2.11
Maine,7/21/12,"1,719",7/14/12,"12,148","565,038",2.15
Maine,7/28/12,"1,241",7/21/12,"11,181","565,038",1.98
Maine,8/4/12,"1,200",7/28/12,"11,120","565,038",1.97
Maine,8/11/12,"1,141",8/4/12,"10,804","565,038",1.91
Maine,8/18/12,"1,099",8/11/12,"10,512","565,038",1.86
Maine,8/25/12,"1,139",8/18/12,"10,533","565,038",1.86
Maine,9/1/12,"1,143",8/25/12,"10,432","565,038",1.85
Maine,9/8/12,"1,119",9/1/12,"9,649","565,038",1.71
Maine,9/15/12,"1,244",9/8/12,"9,497","565,038",1.68
Maine,9/22/12,"1,195",9/15/12,"9,208","565,038",1.63
Maine,9/29/12,"1,108",9/22/12,"9,028","565,038",1.6
Maine,10/6/12,"1,432",9/29/12,"9,039","565,038",1.6
Maine,10/13/12,"1,242",10/6/12,"8,955","565,817",1.58
Maine,10/20/12,"1,571",10/13/12,"9,305","565,817",1.64
Maine,10/27/12,"1,709",10/20/12,"9,601","565,817",1.7
Maine,11/3/12,"2,066",10/27/12,"9,923","565,817",1.75
Maine,11/10/12,"2,542",11/3/12,"10,963","565,817",1.94
Maine,11/17/12,"1,957",11/10/12,"11,656","565,817",2.06
Maine,11/24/12,"1,904",11/17/12,"12,118","565,817",2.14
Maine,12/1/12,"2,561",11/24/12,"13,717","565,817",2.42
Maine,12/8/12,"2,548",12/1/12,"14,422","565,817",2.55
Maine,12/15/12,"2,319",12/8/12,"15,153","565,817",2.68
Maine,12/22/12,"2,292",12/15/12,"15,695","565,817",2.77
Maine,12/29/12,"1,658",12/22/12,"15,063","565,817",2.66
Maine,1/5/13,"3,252",12/29/12,"18,101","565,817",3.2
Maine,1/12/13,"3,299",1/5/13,"19,289","567,574",3.4
Maine,1/19/13,"2,540",1/12/13,"20,202","567,574",3.56
Maine,1/26/13,"1,815",1/19/13,"19,646","567,574",3.46
Maine,2/2/13,"1,920",1/26/13,"20,611","567,574",3.63
Maine,2/9/13,"1,646",2/2/13,"20,667","567,574",3.64
Maine,2/16/13,"1,269",2/9/13,"20,258","567,574",3.57
Maine,2/23/13,"1,354",2/16/13,"19,777","567,574",3.48
Maine,3/2/13,"1,601",2/23/13,"20,233","567,574",3.56
Maine,3/9/13,"1,689",3/2/13,"19,963","567,574",3.52
Maine,3/16/13,"1,441",3/9/13,"19,190","567,574",3.38
Maine,3/23/13,"1,315",3/16/13,"18,848","567,574",3.32
Maine,3/30/13,"1,433",3/23/13,"18,694","567,574",3.29
Maine,4/6/13,"1,734",3/30/13,"17,955","567,574",3.16
Maine,4/13/13,"1,718",4/6/13,"17,362","568,144",3.06
Maine,4/20/13,"1,290",4/13/13,"16,089","568,144",2.83
Maine,4/27/13,"1,669",4/20/13,"16,097","568,144",2.83
Maine,5/4/13,"1,169",4/27/13,"14,564","568,144",2.56
Maine,5/11/13,"1,126",5/4/13,"13,298","568,144",2.34
