State,Filed week ended,Initial Claims,Reflecting Week Ended,Continued Claims,Covered Employment,Insured Unemployment Rate
Maine,5/18/13,"1,056",5/11/13,"12,582","568,144",2.21
Maine,5/25/13,"1,052",5/18/13,"11,853","568,144",2.09
Maine,6/1/13,"1,071",5/25/13,"11,276","568,144",1.98
Maine,6/8/13,"1,120",6/1/13,"11,174","568,144",1.97
Maine,6/15/13,"1,104",6/8/13,"10,400","568,144",1.83
Maine,6/22/13,"1,324",6/15/13,"10,182","568,144",1.79
Maine,6/29/13,"1,424",6/22/13,"10,295","568,144",1.81
Maine,7/6/13,"1,046",6/29/13,"9,520","568,144",1.68
Maine,7/13/13,"1,264",7/6/13,"10,354","568,595",1.82
Maine,7/20/13,"1,400",7/13/13,"9,963","568,595",1.75
Maine,7/27/13,"1,182",7/20/13,"9,735","568,595",1.71
Maine,8/3/13,"1,127",7/27/13,"9,332","568,595",1.64
Maine,8/10/13,"1,064",8/3/13,"9,341","568,595",1.64
Maine,8/17/13,939,8/10/13,"9,027","568,595",1.59
Maine,8/24/13,976,8/17/13,"8,992","568,595",1.58
Maine,8/31/13,940,8/24/13,"8,774","568,595",1.54
Maine,9/7/13,"1,159",8/31/13,"8,266","568,595",1.45
Maine,9/14/13,938,9/7/13,"8,190","568,595",1.44
Maine,9/21/13,"1,132",9/14/13,"8,546","568,595",1.5
Maine,9/28/13,993,9/21/13,"8,038","568,595",1.41
Maine,10/5/13,"1,352",9/28/13,"7,936","568,595",1.4
Maine,10/12/13,"1,138",10/5/13,"7,947","568,782",1.4
Maine,10/19/13,"1,187",10/12/13,"8,035","568,782",1.41
Maine,10/26/13,"1,605",10/19/13,"8,455","568,782",1.49
Maine,11/2/13,"1,740",10/26/13,"8,951","568,782",1.57
Maine,11/9/13,"2,159",11/2/13,"9,903","568,782",1.74
Maine,11/16/13,"1,836",11/9/13,"10,219","568,782",1.8
Maine,11/23/13,"1,888",11/16/13,"11,031","568,782",1.94
Maine,11/30/13,"1,722",11/23/13,"11,017","568,782",1.94
Maine,12/7/13,"2,247",11/30/13,"12,400","568,782",2.18
Maine,12/14/13,"2,537",12/7/13,"13,310","568,782",2.34
Maine,12/21/13,"2,218",12/14/13,"13,874","568,782",2.44
Maine,12/28/13,"1,723",12/21/13,"13,403","568,782",2.36
Maine,1/4/14,"2,438",12/28/13,"15,810","568,782",2.78
Maine,1/11/14,"3,749",1/4/14,"17,314","569,229",3.04
Maine,1/18/14,"2,446",1/11/14,"18,179","569,229",3.19
Maine,1/25/14,"1,747",1/18/14,"17,881","569,229",3.14
Maine,2/1/14,"1,919",1/25/14,"18,734","569,229",3.29
Maine,2/8/14,"1,487",2/1/14,"18,909","569,229",3.32
Maine,2/15/14,"1,433",2/8/14,"18,863","569,229",3.31
Maine,2/22/14,"1,206",2/15/14,"18,002","569,229",3.16
Maine,3/1/14,"1,803",2/22/14,"18,802","569,229",3.3
Maine,3/8/14,"1,289",3/1/14,"18,232","569,229",3.2
Maine,3/15/14,"1,073",3/8/14,"17,636","569,229",3.1
Maine,3/22/14,"1,267",3/15/14,"17,564","569,229",3.09
Maine,3/29/14,"1,234",3/22/14,"16,997","569,229",2.99
Maine,4/5/14,"1,495",3/29/14,"16,574","569,229",2.91
Maine,4/12/14,"1,480",4/5/14,"16,015","570,654",2.81
Maine,4/19/14,"1,479",4/12/14,"15,377","570,654",2.69
Maine,4/26/14,"1,177",4/19/14,"14,572","570,654",2.55
Maine,5/3/14,"1,291",4/26/14,"14,209","570,654",2.49
Maine,5/10/14,979,5/3/14,"12,685","570,654",2.22
Maine,5/17/14,986,5/10/14,"11,515","570,654",2.02
Maine,5/24/14,973,5/17/14,"10,583","570,654",1.85
Maine,5/31/14,902,5/24/14,"10,067","570,654",1.76
Maine,6/7/14,969,5/31/14,"9,659","570,654",1.69
Maine,6/14/14,945,6/7/14,"8,939","570,654",1.57
Maine,6/21/14,979,6/14/14,"8,719","570,654",1.53
Maine,6/28/14,"1,118",6/21/14,"8,384","570,654",1.47
Maine,7/5/14,"1,315",6/28/14,"8,554","570,654",1.5
Maine,7/12/14,865,7/5/14,"8,714","572,312",1.52
Maine,7/19/14,"1,161",7/12/14,"8,616","572,312",1.51
Maine,7/26/14,900,7/19/14,"8,293","572,312",1.45
Maine,8/2/14,830,7/26/14,"7,999","572,312",1.4
Maine,8/9/14,760,8/2/14,"7,731","572,312",1.35
Maine,8/16/14,869,8/9/14,"7,836","572,312",1.37
Maine,8/23/14,809,8/16/14,"7,527","572,312",1.32
Maine,8/30/14,775,8/23/14,"7,401","572,312",1.29
Maine,9/6/14,863,8/30/14,"6,862","572,312",1.2
Maine,9/13/14,829,9/6/14,"6,633","572,312",1.16
Maine,9/20/14,851,9/13/14,"6,474","572,312",1.13
Maine,9/27/14,736,9/20/14,"6,346","572,312",1.11
Maine,10/4/14,853,9/27/14,"6,142","572,312",1.07
Maine,10/11/14,907,10/4/14,"6,089","573,158",1.06
Maine,10/18/14,858,10/11/14,"6,015","573,158",1.05
Maine,10/25/14,"1,708",10/18/14,"6,211","573,158",1.08
Maine,11/1/14,"1,546",10/25/14,"7,006","573,158",1.22
Maine,11/8/14,"1,708",11/1/14,"7,528","573,158",1.31
Maine,11/15/14,"1,573",11/8/14,"8,052","573,158",1.4
Maine,11/22/14,"1,645",11/15/14,"9,058","573,158",1.58
Maine,11/29/14,"1,449",11/22/14,"8,978","573,158",1.57
Maine,12/6/14,"2,147",11/29/14,"10,651","573,158",1.86
Maine,12/13/14,"2,172",12/6/14,"11,237","573,158",1.96
Maine,12/20/14,"1,876",12/13/14,"11,878","573,158",2.07
Maine,12/27/14,"1,675",12/20/14,"11,573","573,158",2.02
Maine,1/3/15,"2,252",12/27/14,"13,373","573,158",2.33
Maine,1/10/15,"3,128",1/3/15,"14,955","574,218",2.6
Maine,1/17/15,"2,188",1/10/15,"15,346","574,218",2.67
Maine,1/24/15,"1,565",1/17/15,"15,183","574,218",2.64
Maine,1/31/15,"1,357",1/24/15,"15,515","574,218",2.7
Maine,2/7/15,"1,209",1/31/15,"15,469","574,218",2.69
Maine,2/14/15,"1,124",2/7/15,"15,139","574,218",2.64
Maine,2/21/15,"1,046",2/14/15,"15,143","574,218",2.64
Maine,2/28/15,"1,332",2/21/15,"15,321","574,218",2.67
Maine,3/7/15,"1,052",2/28/15,"14,917","574,218",2.6
Maine,3/14/15,949,3/7/15,"14,632","574,218",2.55
Maine,3/21/15,847,3/14/15,"14,178","574,218",2.47
Maine,3/28/15,929,3/21/15,"13,594","574,218",2.37
Maine,4/4/15,"1,002",3/28/15,"13,043","574,218",2.27
Maine,4/11/15,"1,125",4/4/15,"12,607","574,559",2.19
Maine,4/18/15,"1,188",4/11/15,"11,920","574,559",2.07
Maine,4/25/15,"1,039",4/18/15,"11,211","574,559",1.95
Maine,5/2/15,"1,094",4/25/15,"10,852","574,559",1.89
Maine,5/9/15,946,5/2/15,"9,774","574,559",1.7
Maine,5/16/15,"1,104",5/9/15,"8,981","574,559",1.56
Maine,5/23/15,853,5/16/15,"8,054","574,559",1.4
Maine,5/30/15,671,5/23/15,"7,420","574,559",1.29
Maine,6/6/15,805,5/30/15,"7,027","574,559",1.22
Maine,6/13/15,924,6/6/15,"7,410","574,559",1.29
Maine,6/20/15,813,6/13/15,"7,133","574,559",1.24
Maine,6/27/15,854,6/20/15,"6,572","574,559",1.14
Maine,7/4/15,942,6/27/15,"6,533","574,559",1.14
Maine,7/11/15,891,7/4/15,"6,641","576,421",1.15
Maine,7/18/15,830,7/11/15,"6,630","576,421",1.15
Maine,7/25/15,657,7/18/15,"6,251","576,421",1.08
Maine,8/1/15,652,7/25/15,"6,098","576,421",1.06
Maine,8/8/15,756,8/1/15,"6,015","576,421",1.04
Maine,8/15/15,644,8/8/15,"5,916","576,421",1.03
Maine,8/22/15,832,8/15/15,"6,076","576,421",1.05
Maine,8/29/15,615,8/22/15,"5,613","576,421",0.97
Maine,9/5/15,650,8/29/15,"5,281","576,421",0.92
Maine,9/12/15,697,9/5/15,"4,921","576,421",0.85
Maine,9/19/15,646,9/12/15,"4,782","576,421",0.83
Maine,9/26/15,602,9/19/15,"4,699","576,421",0.82
Maine,10/3/15,703,9/26/15,"4,519","576,421",0.78
Maine,10/10/15,654,10/3/15,"4,501","577,760",0.78
Maine,10/17/15,682,10/10/15,"4,294","577,760",0.74
Maine,10/24/15,988,10/17/15,"4,425","577,760",0.77
Maine,10/31/15,"1,073",10/24/15,"4,823","577,760",0.83
Maine,11/7/15,"1,340",10/31/15,"5,255","577,760",0.91
Maine,11/14/15,"1,184",11/7/15,"5,749","577,760",1
Maine,11/21/15,"1,300",11/14/15,"6,303","577,760",1.09
Maine,11/28/15,"1,185",11/21/15,"6,578","577,760",1.14
Maine,12/5/15,"2,024",11/28/15,"7,665","577,760",1.33
Maine,12/12/15,"1,499",12/5/15,"8,191","577,760",1.42
Maine,12/19/15,"1,537",12/12/15,"8,672","577,760",1.5
Maine,12/26/15,"1,251",12/19/15,"8,969","577,760",1.55
Maine,1/2/16,"1,963",12/26/15,"10,096","577,760",1.75
Maine,1/9/16,"2,754",1/2/16,"11,772","578,872",2.03
Maine,1/16/16,"1,573",1/9/16,"12,202","578,872",2.11
Maine,1/23/16,"1,247",1/16/16,"12,295","578,872",2.12
Maine,1/30/16,"1,160",1/23/16,"12,610","578,872",2.18
Maine,2/6/16,"1,062",1/30/16,"12,726","578,872",2.2
Maine,2/13/16,960,2/6/16,"12,705","578,872",2.19
Maine,2/20/16,920,2/13/16,"12,529","578,872",2.16
Maine,2/27/16,"1,093",2/20/16,"12,949","578,872",2.24
Maine,3/5/16,964,2/27/16,"12,481","578,872",2.16
Maine,3/12/16,807,3/5/16,"12,077","578,872",2.09
Maine,3/19/16,970,3/12/16,"11,691","578,872",2.02
Maine,3/26/16,861,3/19/16,"11,640","578,872",2.01
Maine,4/2/16,960,3/26/16,"11,176","578,872",1.93
Maine,4/9/16,"1,057",4/2/16,"10,750","580,142",1.85
Maine,4/16/16,909,4/9/16,"10,193","580,142",1.76
Maine,4/23/16,807,4/16/16,"9,448","580,142",1.63
Maine,4/30/16,"1,025",4/23/16,"8,981","580,142",1.55
Maine,5/7/16,805,4/30/16,"7,878","580,142",1.36
Maine,5/14/16,724,5/7/16,"7,287","580,142",1.26
Maine,5/21/16,658,5/14/16,"6,658","580,142",1.15
Maine,5/28/16,600,5/21/16,"6,217","580,142",1.07
Maine,6/4/16,539,5/28/16,"5,847","580,142",1.01
Maine,6/11/16,691,6/4/16,"5,631","580,142",0.97
Maine,6/18/16,732,6/11/16,"5,441","580,142",0.94
Maine,6/25/16,831,6/18/16,"5,338","580,142",0.92
Maine,7/2/16,748,6/25/16,"5,380","580,142",0.93
Maine,7/9/16,697,7/2/16,"5,238","581,226",0.9
Maine,7/16/16,850,7/9/16,"5,766","581,226",0.99
Maine,7/23/16,780,7/16/16,"5,255","581,226",0.9
Maine,7/30/16,607,7/23/16,"5,114","581,226",0.88
Maine,8/6/16,629,7/30/16,"5,078","581,226",0.87
Maine,8/13/16,550,8/6/16,"5,114","581,226",0.88
Maine,8/20/16,556,8/13/16,"5,134","581,226",0.88
Maine,8/27/16,522,8/20/16,"4,907","581,226",0.84
Maine,9/3/16,557,8/27/16,"4,497","581,226",0.77
Maine,9/10/16,544,9/3/16,"4,394","581,226",0.76
Maine,9/17/16,601,9/10/16,"4,259","581,226",0.73
Maine,9/24/16,586,9/17/16,"4,237","581,226",0.73
Maine,10/1/16,611,9/24/16,"4,116","581,226",0.71
Maine,10/8/16,603,10/1/16,"3,959","583,442",0.68
Maine,10/15/16,618,10/8/16,"3,939","583,442",0.68
Maine,10/22/16,783,10/15/16,"4,134","583,442",0.71
Maine,10/29/16,851,10/22/16,"4,343","583,442",0.74
Maine,11/5/16,"1,017",10/29/16,"4,515","583,442",0.77
Maine,11/12/16,907,11/5/16,"4,933","583,442",0.85
Maine,11/19/16,"1,075",11/12/16,"5,324","583,442",0.91
Maine,11/26/16,833,11/19/16,"5,357","583,442",0.92
Maine,12/3/16,"1,716",11/26/16,"6,471","583,442",1.11
Maine,12/10/16,"1,339",12/3/16,"6,613","583,442",1.13
Maine,12/17/16,"1,312",12/10/16,"7,103","583,442",1.22
Maine,12/24/16,"1,345",12/17/16,"7,631","583,442",1.31
Maine,12/31/16,"1,322",12/24/16,"8,271","583,442",1.42
Maine,1/7/17,"2,142",12/31/16,"9,374","583,442",1.61
Maine,1/14/17,"1,732",1/7/17,"10,030","585,069",1.71
Maine,1/21/17,"1,143",1/14/17,"10,104","585,069",1.73
Maine,1/28/17,"1,032",1/21/17,"10,424","585,069",1.78
Maine,2/4/17,970,1/28/17,"10,384","585,069",1.77
Maine,2/11/17,766,2/4/17,"10,604","585,069",1.81
Maine,2/18/17,677,2/11/17,"10,401","585,069",1.78
Maine,2/25/17,828,2/18/17,"10,406","585,069",1.78
Maine,3/4/17,953,2/25/17,"10,558","585,069",1.8
Maine,3/11/17,770,3/4/17,"10,173","585,069",1.74
Maine,3/18/17,658,3/11/17,"9,931","585,069",1.7
Maine,3/25/17,708,3/18/17,"9,934","585,069",1.7
Maine,4/1/17,919,3/25/17,"9,489","585,069",1.62
Maine,4/8/17,940,4/1/17,"9,399","586,881",1.6
Maine,4/15/17,754,4/8/17,"9,116","586,881",1.55
Maine,4/22/17,767,4/15/17,"8,456","586,881",1.44
Maine,4/29/17,820,4/22/17,"8,126","586,881",1.38
Maine,5/6/17,695,4/29/17,"7,230","586,881",1.23
Maine,5/13/17,606,5/6/17,"6,567","586,881",1.12
Maine,5/20/17,596,5/13/17,"6,129","586,881",1.04
Maine,5/27/17,553,5/20/17,"5,729","586,881",0.98
Maine,6/3/17,462,5/27/17,"5,322","586,881",0.91
Maine,6/10/17,562,6/3/17,"5,217","586,881",0.89
Maine,6/17/17,548,6/10/17,"4,923","586,881",0.84
Maine,6/24/17,628,6/17/17,"4,668","586,881",0.8
Maine,7/1/17,957,6/24/17,"4,689","586,881",0.8
Maine,7/8/17,855,7/1/17,"4,546","588,724",0.77
Maine,7/15/17,746,7/8/17,"4,995","588,724",0.85
Maine,7/22/17,606,7/15/17,"4,752","588,724",0.81
Maine,7/29/17,487,7/22/17,"4,621","588,724",0.78
Maine,8/5/17,500,7/29/17,"4,581","588,724",0.78
Maine,8/12/17,425,8/5/17,"4,417","588,724",0.75
Maine,8/19/17,441,8/12/17,"4,410","588,724",0.75
Maine,8/26/17,417,8/19/17,"4,289","588,724",0.73
Maine,9/2/17,449,8/26/17,"4,108","588,724",0.7
Maine,9/9/17,469,9/2/17,"3,869","588,724",0.66
Maine,9/16/17,474,9/9/17,"3,911","588,724",0.66
Maine,9/23/17,490,9/16/17,"3,708","588,724",0.63
Maine,9/30/17,410,9/23/17,"3,629","588,724",0.62
Maine,10/7/17,514,9/30/17,"3,497","588,724",0.59
Maine,10/14/17,456,10/7/17,"3,452","590,088",0.58
Maine,10/21/17,566,10/14/17,"3,509","590,088",0.59
Maine,10/28/17,722,10/21/17,"3,678","590,088",0.62
Maine,11/4/17,838,10/28/17,"3,897","590,088",0.66
Maine,11/11/17,923,11/4/17,"4,164","590,088",0.71
Maine,11/18/17,933,11/11/17,"4,618","590,088",0.78
Maine,11/25/17,764,11/18/17,"4,743","590,088",0.8
Maine,12/2/17,"1,138",11/25/17,"5,496","590,088",0.93
Maine,12/9/17,"1,416",12/2/17,"5,155","590,088",0.87
Maine,12/16/17,"1,769",12/9/17,"6,174","590,088",1.05
Maine,12/23/17,"1,461",12/16/17,"6,673","590,088",1.13
Maine,12/30/17,"1,317",12/23/17,"6,969","590,088",1.18
Maine,1/6/18,"1,693",12/30/17,"7,897","590,088",1.34
Maine,1/13/18,"1,766",1/6/18,"9,061","591,174",1.53
Maine,1/20/18,"1,346",1/13/18,"9,660","591,174",1.63
Maine,1/27/18,"1,009",1/20/18,"9,507","591,174",1.61
Maine,2/3/18,"1,072",1/27/18,"9,818","591,174",1.66
Maine,2/10/18,769,2/3/18,"9,500","591,174",1.61
Maine,2/17/18,773,2/10/18,"9,542","591,174",1.61
Maine,2/24/18,749,2/17/18,"9,287","591,174",1.57
Maine,3/3/18,"1,009",2/24/18,"9,570","591,174",1.62
Maine,3/10/18,704,3/3/18,"8,973","591,174",1.52
Maine,3/17/18,661,3/10/18,"8,875","591,174",1.5
Maine,3/24/18,713,3/17/18,"8,674","591,174",1.47
Maine,3/31/18,658,3/24/18,"8,265","591,174",1.4
Maine,4/7/18,847,3/31/18,"7,958","591,174",1.35
Maine,4/14/18,775,4/7/18,"7,335","592,225",1.24
Maine,4/21/18,664,4/14/18,"7,083","592,225",1.2
Maine,4/28/18,776,4/21/18,"7,190","592,225",1.21
Maine,5/5/18,657,4/28/18,"6,550","592,225",1.11
Maine,5/12/18,499,5/5/18,"5,793","592,225",0.98
Maine,5/19/18,549,5/12/18,"5,353","592,225",0.9
Maine,5/26/18,475,5/19/18,"4,971","592,225",0.84
Maine,6/2/18,447,5/26/18,"4,661","592,225",0.79
Maine,6/9/18,450,6/2/18,"4,484","592,225",0.76
Maine,6/16/18,484,6/9/18,"4,327","592,225",0.73
Maine,6/23/18,510,6/16/18,"4,249","592,225",0.72
Maine,6/30/18,601,6/23/18,"4,236","592,225",0.72
Maine,7/7/18,572,6/30/18,"4,247","592,225",0.72
Maine,7/14/18,"1,017",7/7/18,"5,017","593,918",0.84
Maine,7/21/18,707,7/14/18,"4,816","593,918",0.81
Maine,7/28/18,482,7/21/18,"4,336","593,918",0.73
Maine,8/4/18,429,7/28/18,"4,234","593,918",0.71
Maine,8/11/18,374,8/4/18,"4,247","593,918",0.72
Maine,8/18/18,397,8/11/18,"4,024","593,918",0.68
Maine,8/25/18,363,8/18/18,"3,981","593,918",0.67
Maine,9/1/18,448,8/25/18,"3,828","593,918",0.64
Maine,9/8/18,363,9/1/18,"3,631","593,918",0.61
Maine,9/15/18,465,9/8/18,"3,554","593,918",0.6
Maine,9/22/18,385,9/15/18,"3,467","593,918",0.58
Maine,9/29/18,342,9/22/18,"3,573","593,918",0.6
Maine,10/6/18,457,9/29/18,"3,266","593,918",0.55
Maine,10/13/18,431,10/6/18,"3,266","595,363",0.55
Maine,10/20/18,529,10/13/18,"3,335","595,363",0.56
Maine,10/27/18,654,10/20/18,"3,465","595,363",0.58
Maine,11/3/18,724,10/27/18,"3,666","595,363",0.62
Maine,11/10/18,902,11/3/18,"3,860","595,363",0.65
Maine,11/17/18,695,11/10/18,"3,927","595,363",0.66
Maine,11/24/18,"1,041",11/17/18,"4,256","595,363",0.71
Maine,12/1/18,"1,595",11/24/18,"5,542","595,363",0.93
Maine,12/8/18,"1,238",12/1/18,"5,709","595,363",0.96
Maine,12/15/18,"1,352",12/8/18,"5,830","595,363",0.98
Maine,12/22/18,"1,203",12/15/18,"6,524","595,363",1.1
Maine,12/29/18,"1,021",12/22/18,"6,716","595,363",1.13
Maine,1/5/19,"1,823",12/29/18,"7,349","595,363",1.23
Maine,1/12/19,"1,637",1/5/19,"8,445","596,934",1.41
Maine,1/19/19,"1,011",1/12/19,"8,155","596,934",1.37
Maine,1/26/19,904,1/19/19,"8,247","596,934",1.38
Maine,2/2/19,929,1/26/19,"8,778","596,934",1.47
Maine,2/9/19,746,2/2/19,"8,671","596,934",1.45
Maine,2/16/19,608,2/9/19,"8,696","596,934",1.46
Maine,2/23/19,597,2/16/19,"8,645","596,934",1.45
Maine,3/2/19,743,2/23/19,"9,003","596,934",1.51
Maine,3/9/19,710,3/2/19,"8,510","596,934",1.43
Maine,3/16/19,619,3/9/19,"8,493","596,934",1.42
Maine,3/23/19,561,3/16/19,"8,166","596,934",1.37
Maine,3/30/19,676,3/23/19,"8,353","596,934",1.4
Maine,4/6/19,739,3/30/19,"7,613","596,934",1.28
Maine,4/13/19,711,4/6/19,"7,191","598,159",1.2
Maine,4/20/19,688,4/13/19,"6,947","598,159",1.16
Maine,4/27/19,720,4/20/19,"6,734","598,159",1.13
Maine,5/4/19,573,4/27/19,"6,045","598,159",1.01
Maine,5/11/19,464,5/4/19,"5,383","598,159",0.9
Maine,5/18/19,528,5/11/19,"4,932","598,159",0.82
Maine,5/25/19,476,5/18/19,"4,771","598,159",0.8
Maine,6/1/19,351,5/25/19,"4,312","598,159",0.72
Maine,6/8/19,520,6/1/19,"4,327","598,159",0.72
Maine,6/15/19,437,6/8/19,"3,988","598,159",0.67
Maine,6/22/19,536,6/15/19,"4,096","598,159",0.68
Maine,6/29/19,531,6/22/19,"3,966","598,159",0.66
Maine,7/6/19,441,6/29/19,"3,783","598,159",0.63
Maine,7/13/19,708,7/6/19,"4,301","600,187",0.72
Maine,7/20/19,493,7/13/19,"4,025","600,187",0.67
Maine,7/27/19,565,7/20/19,"4,072","600,187",0.68
Maine,8/3/19,466,7/27/19,"3,817","600,187",0.64
Maine,8/10/19,447,8/3/19,"3,779","600,187",0.63
Maine,8/17/19,363,8/10/19,"3,680","600,187",0.61
Maine,8/24/19,350,8/17/19,"3,613","600,187",0.6
Maine,8/31/19,388,8/24/19,"3,405","600,187",0.57
Maine,9/7/19,388,8/31/19,"3,096","600,187",0.52
Maine,9/14/19,414,9/7/19,"2,966","600,187",0.49
Maine,9/21/19,382,9/14/19,"2,965","600,187",0.49
Maine,9/28/19,367,9/21/19,"2,910","600,187",0.48
Maine,10/5/19,414,9/28/19,"2,960","600,187",0.49
Maine,10/12/19,480,10/5/19,"3,022","601,875",0.5
Maine,10/19/19,419,10/12/19,"2,938","601,875",0.49
Maine,10/26/19,660,10/19/19,"3,213","601,875",0.53
Maine,11/2/19,721,10/26/19,"3,310","601,875",0.55
Maine,11/9/19,839,11/2/19,"3,426","601,875",0.57
Maine,11/16/19,785,11/9/19,"3,860","601,875",0.64
Maine,11/23/19,944,11/16/19,"4,379","601,875",0.73
Maine,11/30/19,732,11/23/19,"4,550","601,875",0.76
Maine,12/7/19,"1,351",11/30/19,"5,383","601,875",0.89
Maine,12/14/19,"1,304",12/7/19,"5,657","601,875",0.94
Maine,12/21/19,"1,123",12/14/19,"5,763","601,875",0.96
Maine,12/28/19,985,12/21/19,"5,900","601,875",0.98
Maine,1/4/20,"1,663",12/28/19,"7,828","601,875",1.3
Maine,1/11/20,"1,561",1/4/20,"7,832","602,736",1.3
Maine,1/18/20,959,1/11/20,"8,661","602,736",1.44
Maine,1/25/20,944,1/18/20,"8,457","602,736",1.4
Maine,2/1/20,881,1/25/20,"8,916","602,736",1.48
Maine,2/8/20,702,2/1/20,"8,809","602,736",1.46
Maine,2/15/20,790,2/8/20,"8,896","602,736",1.48
Maine,2/22/20,737,2/15/20,"8,624","602,736",1.43
Maine,2/29/20,862,2/22/20,"9,007","602,736",1.49
Maine,3/7/20,715,2/29/20,"8,739","602,736",1.45
Maine,3/14/20,634,3/7/20,"8,451","602,736",1.4
Maine,3/21/20,"21,459",3/14/20,"8,703","602,736",1.44
Maine,3/28/20,"23,770",3/21/20,"21,967","602,736",3.64
Maine,4/4/20,"30,910",3/28/20,"41,339","602,736",6.86
Maine,4/11/20,"13,488",4/4/20,"55,723","603,932",9.23
Maine,4/18/20,"11,769",4/11/20,"66,525","603,932",11.02
Maine,4/25/20,"7,661",4/18/20,"73,141","603,932",12.11